NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	Details	28	-0.713899695018784	-2.25217353009268	0.00203252032520325	0.0423221988934333	0	2149	NUP205,NUP35,NUP88,RAN,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188,NUP133
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 65%5693616	PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME DATABASE ID RELEASE 65%5693616	Details	38	-0.702555027566591	-2.37698176192208	0.00242130750605327	0.0423221988934333	0	2713	RPA3,DNA2,BLM,BRCA2,WRN,CHEK1,EXO1,XRCC2,BRIP1,RPA2,RAD51,RMI2,SEM1,BRCA1,RFC2,MRE11,RFC4,RFC3,BARD1,RPA1,NBN,RHNO1,RMI1,ATRIP,TOPBP1,RFC5,RBBP8
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME%R-HSA-174048.4	Details	24	-0.56936371112623	-1.71340923143356	0.00590551181102362	0.04949118509719	0	3080	ANAPC1,RPS27A,CCNB1,ANAPC10,CDC23,CDK1,ANAPC4,CDC26,CDC20,UBA52,UBE2C,ANAPC5,ANAPC15,UBE2D1
TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3	TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3	Details	38	-0.537518787191081	-1.81860822812569	0.00242130750605327	0.0423221988934333	0	2660	MAD2L2,RPA3,RPS27A,USP10,POLE2,RPA2,VCP,RFC2,RFC4,RFC3,RFC1,RPA1,PCLAF,PCNA,POLD3,TRIM25,UBA52,POLI,RFC5
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	Details	21	-0.633576496720147	-1.84457935073239	0.00183823529411765	0.0423221988934333	0	3080	ANAPC1,BUB3,MAD2L1,ANAPC10,CDC23,ANAPC4,CDC26,CDC20,UBE2C,BUB1B,ANAPC5,ANAPC15,UBE2D1
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	Details	92	-0.465289862916818	-1.85390978875824	0.0045662100456621	0.0447082956431314	0	3230	COX7C,SCO1,SDHD,UQCRH,TRAP1,NDUFS5,NDUFAF7,NDUFV2,NDUFAF2,TMEM126B,NDUFA4,NDUFAB1,UQCRC1,NDUFB9,COX5A,UQCRC2,LRPPRC,CYCS,CYC1,NDUFA12,SDHC,TIMMDC1,ETFA,UQCRFS1,NDUFS4,NDUFA6,TACO1,NUBPL,COX6C,COQ10B,NDUFS6,COX6B1,COX4I1,COX18,COX16
REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.3	REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.3	Details	67	-0.534560991018436	-2.02951142876308	0.00348432055749129	0.0436436199799755	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PPARGC1B,WWP1,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,SKP2,PSMC3,PSMD6,PSMB10,STAT1,PSMC5,RBX1,CBFB,PSMD14,PSMB7
ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 65%380994	ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 65%380994	Details	25	-0.552877422437376	-1.69215081630739	0.00581395348837209	0.0489198204376831	0	1748	EXOSC7,EXOSC9,EXOSC3,EXOSC8,PARN,DCP2,EXOSC2,EXOSC5,ATF4,EXOSC1,NFYB
CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.3	CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.3	Details	90	-0.518128986226943	-2.0459143751122	0.00460829493087558	0.0447082956431314	0	2792	CARD11,PYCARD,ITPR3,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,SYK,PSME3,PSMA3,PSMB1,PSMA4,PRKCD,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,CASP8,PSMA1,PSME4,PSMB6,UBE2N,PSME1,UBE2V1,PSMB9,PSMB5,UBA52,PSMB2,PLCG2,PSME2,PSMC6,PSMC3,UBA3,BCL10,PSMD6,PSMB10,PSMC5,NFKBIA
MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.4	MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.4	Details	23	-0.743647390907216	-2.19433313853527	0.00196463654223969	0.0423221988934333	0	1866	RPA3,BLM,BRCA2,RPA2,MND1,RAD51,BRCA1,MRE11,RPA1,NBN,TEX15
RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.2	RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.2	Details	66	-0.559709946749059	-2.10668231747064	0.00344827586206897	0.0436436199799755	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,CDK7,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,MNAT1,PSMB6,PSME1,CCNH,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,GATA3,PSMD6,PSMB10,PSMC5,CBFB,PSMD14,PSMB7
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 65%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 65%72702	Details	56	-0.823974011467041	-3.00970235100033	0.00298507462686567	0.0423221988934333	0	1976	EIF4B,RPS13,EIF2S3,EIF3H,RPS23,EIF2S2,RPS27A,EIF4A1,EIF3A,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,RPS3A,RPS20,EIF3M,EIF3B,EIF3D,EIF3K,RPS15A,EIF3E,RPS8,RPS7,EIF3L,RPS4X,RPS3,RPS29,EIF4H,RPS6,RPS10,EIF1AX,RPS2,RPS14,RPS9,EIF3C,EIF4E,RPS16,RPS27,RPS5,RPS21
DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	Details	57	-0.521188652193443	-1.92063024957821	0.00291545189504373	0.0423221988934333	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,NUMB,PSME1,GLI1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,PSMB7
DUAL INCISION IN GG-NER%REACTOME DATABASE ID RELEASE 65%5696400	DUAL INCISION IN GG-NER%REACTOME DATABASE ID RELEASE 65%5696400	Details	40	-0.497134181067768	-1.70185805587827	0.00251256281407035	0.0423221988934333	0	2808	RPA3,RPS27A,POLE2,PARP1,RPA2,RFC2,RFC4,RFC3,CHD1L,RFC1,RPA1,PCNA,CUL4A,POLD3,UBA52,GTF2H3,GTF2H2,RFC5,RBX1
C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME%R-HSA-5621481.3	C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME%R-HSA-5621481.3	Details	115	-0.378058398039487	-1.56545059758166	0.00584795321637427	0.0491400299051958	0	2635	CARD11,PYCARD,ITPR3,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,SYK,PSME3,PSMA3,PSMB1,PSMA4,PRKCD,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,CASP8,PAK1,PSMA1,PSME4,PSMB6,UBE2N,PSME1,LYN,UBE2V1,PSMB9,PSMB5,UBA52,PSMB2,PLCG2,PSME2,PSMC6,PSMC3,UBA3,BCL10,PSMD6,PSMB10
SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 65%9692916	SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 65%9692916	Details	34	-0.536153705992701	-1.77972716627751	0.00435729847494553	0.044086248068549	0	2413	PYCARD,NMI,PPIA,KPNB1,RPS27A,KPNA2,PPIH,FKBP1A,BST2,RCAN3,TRIM25,IFIH1,UBA52,PPIG
PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4	Details	84	-0.818544016019777	-3.22190538605931	0.00427350427350427	0.044086248068549	0	1976	RPL22L1,RPS13,RPL22,RPL15,RPL14,RPS23,RPL39L,RPS27A,RPL4,RPL21,RPL5,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,EEF1A1,RPL36AL,RPL12,RPS3A,RPL24,RPS20,RPL26,RPL7,RPL3,RPL30,RPS15A,RPS8,RPLP0,RPS7,RPL35A,RPL36A,RPL27,RPL34,RPL11,RPS4X,RPS3,RPL10A,RPS29,RPL19,RPS6,RPS10,RPL23,RPL7A,RPL41,RPL27A,RPL10,RPL31,RPL13A,RPL32,RPL38,RPS2,RPS14,RPL35,RPL23A,RPL6,RPS9,RPL37,RPS16,RPL39,RPL8,RPS27,RPS5,RPL37A,RPS21
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.5	UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.5	Details	49	-0.690217596002145	-2.4519762171847	0.00284900284900285	0.0423221988934333	0	2955	CHEK2,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,CHEK1,PSMB1,PSMA4,PSMD7,CDC25A,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.4	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.4	Details	94	-0.440212683529622	-1.75177537469907	0.00495049504950495	0.0456974373907979	0	2301	RPA3,RPS27A,POLE2,DNA2,CCNA2,BLM,RAD51AP1,BRCA2,WRN,CHEK1,EXO1,XRCC2,BRIP1,RPA2,RAD51,TIPIN,RMI2,SEM1,BRCA1,RFC2,MRE11,RFC4,RFC3,BARD1,RNF168,RNF4,RFC1,PALB2,RPA1,NBN,CLSPN,GEN1,SUMO2,PCNA,UBE2N,RHNO1,POLD3,BABAM1,RMI1,ATRIP,UBA52
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	Details	84	-0.569371830233381	-2.24112830904264	0.00427350427350427	0.044086248068549	0	3188	MRPL16,MRPL30,MRPL15,MRPL39,MRPL50,MRPL14,MRPS9,PTCD3,MRPL37,MRPL11,MRPL19,MRPL42,MRPL3,MRPS27,MRPL13,MRPL51,MRPL32,MRPL22,MRPS17,MRPS23,MRPS15,MRPS10,MRPL47,MRPL17,DAP3,MRPS18A,MRPS28,MRPL35,MRPS31,OXA1L,MRPS34,MRPL44,MRPL58,MRPL2,MRPL18,MRPL23,MRPS33,MRPS7,MRPL1,MRPS18B,MRPS16,MRPS30
TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME DATABASE ID RELEASE 65%5656169	TERMINATION OF TRANSLESION DNA SYNTHESIS%REACTOME DATABASE ID RELEASE 65%5656169	Details	31	-0.56040172645949	-1.79415293808181	0.00435729847494553	0.044086248068549	0	2660	RPA3,RPS27A,USP10,POLE2,RPA2,RFC2,RFC4,RFC3,RFC1,RPA1,PCLAF,PCNA,POLD3,TRIM25,UBA52,POLI,RFC5
TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4	TRANSPORT OF MATURE TRANSCRIPT TO CYTOPLASM%REACTOME%R-HSA-72202.4	Details	74	-0.563566282055754	-2.1842431204888	0.00383141762452107	0.0440177183529879	0	2154	NUP205,NUP35,NUP88,NDC1,NUP107,CPSF2,CPSF3,SRSF7,SARNP,NUP37,NUP54,NUP155,NUP43,NUP85,THOC6,SRSF3,SRSF1,NUP160,U2AF1,SRSF2,THOC7,SLBP,NUP50,NUP93,EIF4E,NUP188,THOC3,MAGOHB,CDC40,MAGOH,NUP133,SRRM1
CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	CAP-DEPENDENT TRANSLATION INITIATION%REACTOME%R-HSA-72737.4	Details	114	-0.793828430022551	-3.28401621554656	0.00574712643678161	0.0485527761018549	0	1991	RPL22L1,EIF4B,PABPC1,RPS13,EIF2S3,RPL22,RPL15,EIF3H,RPL14,RPS23,RPL39L,EIF2S2,RPS27A,RPL4,RPL21,EIF4A1,EIF3A,RPL5,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,RPL36AL,RPL12,RPS3A,RPL24,RPS20,EIF3M,RPL26,RPL7,RPL3,RPL30,EIF3B,EIF3D,EIF3K,RPS15A,EIF3E,RPS8,RPLP0,RPS7,RPL35A,RPL36A,RPL27,RPL34,RPL11,EIF3L,RPS4X,RPS3,RPL10A,RPS29,EIF4EBP1,EIF4H,RPL19,RPS6,RPS10,RPL23,RPL7A,RPL41,RPL27A,RPL10,RPL31,RPL13A,EIF2B3,RPL32,RPL38,EIF1AX,RPS2,RPS14,RPL35,RPL23A,RPL6,RPS9,RPL37,EIF3C,EIF4E,RPS16,RPL39,RPL8,RPS27,RPS5,RPL37A,RPS21,EIF5B
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10	ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68867.10	Details	82	-0.652212816467426	-2.56075740604328	0.004149377593361	0.0440177183529879	0	3162	ANAPC1,PSMA2,PSMB8,KPNB1,ORC3,PSMA5,RPS27A,PSMD1,ORC2,MCM8,PSME3,PSMA3,GMNN,CDC6,MCM3,PSMB1,ORC6,ORC1,PSMA4,PSMD7,PSMB4,MCM4,MCM6,SEM1,PSMD5,PSMA6,PSMD11,ANAPC10,PSMA1,MCM5,PSMB6,CDC23,ANAPC4,PSME1,CDC26,PSMB9,PSMB5,UBA52,PSMB2,UBE2C,PSME2,PSMC6,ORC5,MCM7,PSMC3,PSMD6,PSMB10,ANAPC5,PSMC5,CDT1,PSMD14,PSMB7,ANAPC15,UBE2D1,MCM2,PSMD12
U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.3	U12 DEPENDENT SPLICING%REACTOME%R-HSA-72165.3	Details	49	-0.488970875260169	-1.73705359582023	0.00284900284900285	0.0423221988934333	0	1804	SNRNP40,SNRPF,SNRPD3,POLR2D,SRSF7,SNRPE,SNRPD1,SF3B6,SRSF1,SF3B3,SNRPG,SRSF2,SNRPB,ZCRB1,GTF2F2
SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME%R-HSA-9705671.3	SARS-COV-2 ACTIVATES MODULATES INNATE AND ADAPTIVE IMMUNE RESPONSES%REACTOME%R-HSA-9705671.3	Details	88	-0.491103463999384	-1.94008943648502	0.00442477876106195	0.044086248068549	0	2183	NUP205,NUP35,CNBP,G3BP1,NUP88,NDC1,KPNA2,NUP107,RIPK2,NLRP12,RNF135,NUP37,NUP54,NUP155,NUP43,NUP85,HLA-A,NUP160,HLA-C,NUP50,NUP93,SEC24D,G3BP2,NUP188,UBE2N,UBE2V1,TRIM25,PIK3R4,HLA-B,NUP133,IFIH1
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398	Details	109	-0.363489607368335	-1.48240676522106	0.00543478260869565	0.0472452205328918	0	2808	RPA3,RPS27A,POLE2,PARP1,AQR,POLR2D,RPA2,CDK7,TCEA1,RFC2,RFC4,RFC3,RUVBL1,CHD1L,RFC1,RPA1,SUMO1,RAD23B,MNAT1,ERCC8,SUMO2,PCNA,CUL4A,UBE2N,USP45,CCNH,POLD3,UBA52,ACTL6A,GTF2H3,GTF2H2,POLR2H,RFC5,LIG3,COPS3,RBX1
VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.3	VIF-MEDIATED DEGRADATION OF APOBEC3G%REACTOME%R-HSA-180585.3	Details	50	-0.657688905378529	-2.34000135820978	0.00285714285714286	0.0423221988934333	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,ELOC,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,PSMB7
GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.2	GAP-FILLING DNA REPAIR SYNTHESIS AND LIGATION IN TC-NER%REACTOME%R-HSA-6782210.2	Details	63	-0.509131158505739	-1.91330799127605	0.00323624595469256	0.0428382288709325	0	2808	RPA3,RPS27A,POLE2,AQR,POLR2D,RPA2,CDK7,TCEA1,RFC2,RFC4,RFC3,RFC1,RPA1,MNAT1,ERCC8,PCNA,CUL4A,CCNH,POLD3,UBA52,GTF2H3,GTF2H2,POLR2H,RFC5,LIG3,RBX1
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4	AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME%R-HSA-141424.4	Details	90	-0.595513997802849	-2.35148135130917	0.00460829493087558	0.0447082956431314	0	2593	ERCC6L,RCC2,PPP1CC,CENPH,PPP2R1B,BUB1,ZWILCH,CENPK,KNTC1,NUP107,SKA1,NDC80,DSN1,BUB3,CENPE,NUP37,CENPU,CENPA,SPDL1,SPC25,MAD2L1,CENPN,SGO2,SGO1,NUP43,NUP85,ITGB3BP,CENPQ,NUP160,KNL1,ZW10,NUF2,KIF2C,PMF1,PLK1,KIF18A,CDCA8,CENPI,NSL1,ZWINT,AURKB,PPP2R5A,RPS27,CENPL,CENPO,BIRC5,CDC20,NUP133,CENPF,INCENP,BUB1B,CENPC,MAPRE1,XPO1
TRANSPORT OF THE SLBP INDEPENDENT MATURE MRNA%REACTOME%R-HSA-159227.4	TRANSPORT OF THE SLBP INDEPENDENT MATURE MRNA%REACTOME%R-HSA-159227.4	Details	30	-0.655823315782954	-2.09746630119163	0.00211864406779661	0.0423221988934333	0	1832	NUP205,NUP35,NUP88,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,EIF4E,NUP188
INTERLEUKIN-1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9020702	INTERLEUKIN-1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9020702	Details	101	-0.419851456695836	-1.69120554357411	0.00529100529100529	0.0470257716511837	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,RIPK2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,HMGB1,TP53,PSMD11,CASP8,PSMA1,PSME4,PSMB6,UBE2N,PSME1,UBE2V1,PSMB9,TNIP2,PELI1,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,MAP2K1,PSMD6,PSMB10,MYD88,IRAK3,PSMC5,NFKBIA,RBX1,PSMD14,PSMB7
FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 65%8854050	FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 65%8854050	Details	52	-0.656024472335659	-2.3544872855032	0.00294985250737463	0.0423221988934333	0	2955	PSMA2,PSMB8,AURKA,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,PSMB7
INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-177243.4	INTERACTIONS OF REV WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-177243.4	Details	32	-0.753213059053168	-2.42988994916026	0.00220264317180617	0.0423221988934333	0	1832	NPM1,NUP205,NUP35,KPNB1,NUP88,RAN,NDC1,NUP107,NUP37,NUP54,RANBP1,NUP155,NUP43,RCC1,NUP85,NUP160,NUP50,NUP93,NUP188
NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME%R-HSA-168333.5	NEP NS2 INTERACTS WITH THE CELLULAR EXPORT MACHINERY%REACTOME%R-HSA-168333.5	Details	27	-0.723188561891617	-2.25193755889875	0.00199203187250996	0.0423221988934333	0	2149	NUP205,NUP35,NUP88,RAN,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188,NUP133
DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6	DOWNSTREAM TCR SIGNALING%REACTOME%R-HSA-202424.6	Details	82	-0.57358565565479	-2.25204669186618	0.004149377593361	0.0440177183529879	0	2792	LCK,CARD11,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,HLA-DRB1,HLA-DRA,RIPK2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,PIK3CB,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,UBE2N,PSME1,UBE2V1,HLA-DRB5,PSMB9,PRKCQ,PSMB5,UBA52,PSMB2,PSME2,PSMC6,HLA-DPA1,PSMC3,BCL10,PSMD6,PSMB10,PSMC5,NFKBIA
VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.6	VIRAL MRNA TRANSLATION%REACTOME%R-HSA-192823.6	Details	84	-0.815674477647813	-3.2106104758832	0.00427350427350427	0.044086248068549	0	1976	RPL22L1,RPS13,RPL22,RPL15,RPL14,RPS23,RPL39L,RPS27A,RPL4,RPL21,RPL5,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,RPL36AL,RPL12,RPS3A,RPL24,RPS20,RPL26,RPL7,RPL3,RPL30,RPS15A,RPS8,RPLP0,RPS7,RPL35A,RPL36A,RPL27,RPL34,RPL11,RPS4X,RPS3,RPL10A,RPS29,RPL19,RPS6,RPS10,RPL23,RPL7A,RPL41,RPL27A,RPL10,RPL31,RPL13A,RPL32,RPL38,RPS2,RPS14,RPL35,RPL23A,RPL6,RPS9,RPL37,RPS16,RPL39,RPL8,RPS27,RPS5,RPL37A,RPS21
SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME%R-HSA-3232142.5	SUMOYLATION OF UBIQUITINYLATION PROTEINS%REACTOME%R-HSA-3232142.5	Details	33	-0.648826547957057	-2.13069916924319	0.00216450216450216	0.0423221988934333	0	1832	NUP205,NUP35,NUP88,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,SUMO1,NUP188
NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME DATABASE ID RELEASE 65%3301854	NUCLEAR PORE COMPLEX (NPC) DISASSEMBLY%REACTOME DATABASE ID RELEASE 65%3301854	Details	31	-0.723076399177012	-2.31496368549256	0.00217864923747277	0.0423221988934333	0	2149	NUP205,NUP35,NUP88,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,CCNB1,CCNB2,NUP50,NUP93,NUP188,CDK1,NUP133
GSK3B AND BTRC:CUL1-MEDIATED-DEGRADATION OF NFE2L2%REACTOME%R-HSA-9762114.3	GSK3B AND BTRC:CUL1-MEDIATED-DEGRADATION OF NFE2L2%REACTOME%R-HSA-9762114.3	Details	51	-0.621038305448587	-2.20851055357025	0.0029673590504451	0.0423221988934333	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,PSMB7
PYRUVATE METABOLISM AND CITRIC ACID (TCA) CYCLE%REACTOME%R-HSA-71406.3	PYRUVATE METABOLISM AND CITRIC ACID (TCA) CYCLE%REACTOME%R-HSA-71406.3	Details	50	-0.447819657621598	-1.59330437004174	0.00285714285714286	0.0423221988934333	0	2172	L2HGDH,SLC16A1,LDHA,SDHD,PDK1,DLST,LDHB,VDAC1,PDK3,SUCLG2,PDHB,GSTZ1,GLO1,DLAT,FH,PDHX,SDHC
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME DATABASE ID RELEASE 65%72695	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME DATABASE ID RELEASE 65%72695	Details	49	-0.827717415141733	-2.94043998332203	0.00284900284900285	0.0423221988934333	0	1976	RPS13,EIF2S3,EIF3H,RPS23,EIF2S2,RPS27A,EIF3A,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,RPS3A,RPS20,EIF3M,EIF3B,EIF3D,EIF3K,RPS15A,EIF3E,RPS8,RPS7,EIF3L,RPS4X,RPS3,RPS29,RPS6,RPS10,EIF1AX,RPS2,RPS14,RPS9,EIF3C,RPS16,RPS27,RPS5,RPS21
