NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082	Details	62	0.596512315497985	1.92355690735618	0.000745156482861401	0.0217364207960557	0	14367	SPACA9,NISCH,STK36,CCDC103,CCDC40,TTLL3,CCDC65,RSPH9,BBOF1,IQCG,CFAP44,HYDIN,DNAH2,DNAAF4,FSIP2,SPEF2,CFAP43,RSPH4A,ZMYND10,DRC1,GAS8,ARMC2,TOGARAM1,BBS2,CCDC146,CFAP100,DNAI1,FOXJ1,SPEF1,DNAH1,DNAAF1,RSPH1,CFAP65,SPAG17,SPAG6,CFAP46,DNAL1,CFAP157,DNAAF3,LRRC43,DNAH7,CFAP74,DNAJB13,DRC7
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033	Details	149	0.429738286897402	1.55601968293586	0.00195439739413681	0.0217364207960557	0	14633	ATP6AP1,ATP6V0A1,GABARAP,TP53INP2,GABARAPL2,VPS16,MAP1LC3A,ULK2,STX12,PI4KB,TMEM175,CHMP3,CLVS1,WDR45,CHMP4B,ATP6V1F,PACS2,MBTPS1,ATP6V0B,AP4M1,UBQLN2,ATP6V0C,ATG4B,MAP1LC3B,ATG4A,VPS11,SNAPIN,AMBRA1,CHMP6,CHMP5,HOOK3,RNASEK,CHMP1A,ARFIP2,ULK3,VPS4A,ATG2B,ATP6V1D,ATP6V1H,RAB7A,ATP13A2,PIK3C3,CLVS2,NDP,SYT7,ATP6V1A,SMURF1,CCDC115,CORO1A
NEUROMUSCULAR SYNAPTIC TRANSMISSION%GOBP%GO:0007274	NEUROMUSCULAR SYNAPTIC TRANSMISSION%GOBP%GO:0007274	Details	16	0.740276856064017	1.80514105316836	0.00236593059936909	0.0220466357634499	0	14728	FCHSD2,TSPOAP1,RIMBP2,ERC2,KIF1B,CHRNB2,ERC1
REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088	REGULATION OF VACUOLE ORGANIZATION%GOBP%GO:0044088	Details	48	0.522847154766048	1.61642243788423	0.0045489006823351	0.029686069109875	0	14563	IFT20,MTMR3,MOAP1,FEZ1,SCARB2,PINK1,WDR45,TBC1D12,EFNB1,LRSAM1,UBQLN2,TBC1D14,EPHB2,MCOLN1,RALB,IFT88,FNIP1,TRIM32,SH3GLB1,PPP3CB
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808	Details	182	0.56444796554332	2.09592926429603	0.000632511068943707	0.0217364207960557	0	14778	CTNND2,PCDHB2,DNER,NLGN3,LRRC4,DBNL,GPM6A,SLITRK1,DCTN1,PAK3,CDK5,DIP2A,SYBU,NLGN2,DLG4,LRRC4C,GPHN,PTPRD,LRRC4B,SPOCK2,EPHB3,SHANK1,NRXN2,PPFIA2,PCDHB5,RAB3A,PLXNB2,GABRA3,ERC2,SHANK3,SDK2,MAPT,SHISA7,ADGRL3,DNM3,CACNB3,F2R,SDK1,CX3CL1,WNT7A,FYN,SEZ6L,KIRREL3,CDH2,BSN,PICK1,ELFN1,CNTN4,SLITRK3,PTPRS,GABRA2,SLC8A3,SNCA,CACNB1,PCDHB10,EPHB1,DSCAM,EPHB2,SEZ6L2,PCDHB14,GRM5,SLC6A1,L1CAM,NRXN1,PCLO,CBLN2,NRCAM,GABRG2,TMEM108,SLC8A2,FZD1,NOS1AP,ERC1,PLXNB1,SEZ6,GABRB2,ANK3,PCDHB6,ZC4H2,IGSF21,PRNP,ARHGAP39,PPFIA3,RAB39B,PCDHB13,SPTB,CACNB4,SLITRK6,C5AR1,INSR,DRD2,FGF13,CNTN2,GABRA4,FLRT3,ARC,CACNB2,SDF4
CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM-ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	Details	31	0.583884981104151	1.65287770724221	0.00696594427244582	0.0387696792042685	0	14715	SYT11,VAMP2,SYT5,RAB3A,RIMS1,SYT4,SYT1,SYT9,SYT13,SYT3,SYT17,SYT10,SYT7,PPP3CB,RIMS3
CELL ADHESION%GOBP%GO:0007155	CELL ADHESION%GOBP%GO:0007155	Details	525	0.400440731253234	1.61689341536927	0.000557413600891862	0.0217364207960557	0	14793	PCDHGB4,PCDHGC3,PCDHGB1,PCDHGB7,PCDHGA2,PCDHGA11,PCDHGB6,CTNND2,PCDHGA7,PCDHGA3,PCDHGA12,PCDHGC5,PCDHGA5,PCDHGA10,PCDHGA8,PCDHGA1,ASTN1,PCDHGB2,PCDHGA6,PCDHGC4,PCDHB2,CYFIP2,CADM4,TRO,DCHS1,ADGRG1,CDH10,THBS3,CADM1,PCDHA4,PCDHB15,NLGN3,PCDHA2,LRRC4,TENM4,SLITRK1,PCDHA10,CLSTN1,PCDHA12,DDR1,CADM3,AMIGO1,NEO1,DCC,NLGN2,PCDHA8,PCDHA6,PCDHA7,PCDHA3,PCDHA5,PCDHA11,KIFC3,PCDHA13,PCDHA1,DLG4,CELSR2,LRRC4C,TMEM8B,EFNB2,PCDHA9,PCDHAC1,FEZ1,PCDHAC2,PTPRD,LRRC4B,CTNNA2,LRRC7,RHOB,PCDH19,EPHB3,TENM2,IGSF9,NRXN2,APC,PPFIA2,PLXNC1,FAT4,APBA1,ROBO2,PCDHB5,LRRN2,CDH7,DGCR6,PLXNB2,NCAM2,SDK2,NRP2,NRXN3,ADGRL3,ARHGEF7,SDK1,CDH4,CX3CL1,CDK5R1,ITGB1BP1,STXBP1,KIRREL3,CDH2,CEACAM19,EFNB1,PTPRT,ITGA10,FER,PALLD,CNTN4,CASK,SLITRK3,NFASC,PTPRS,CDH18,DSCAML1,ITGB8,CDH20,ADGRB1,MTSS1,PCDHB10,EPHB1,PCDH9,PTPRM,SRC,DSCAM,NPHP4,PCDHB14,TAOK2,TSC1,CDH24,L1CAM,NRXN1,CLDN15,TENM1,NRCAM,ADAMTS13,CDH22
VESICLE-MEDIATED TRANSPORT%GOBP%GO:0016192	VESICLE-MEDIATED TRANSPORT%GOBP%GO:0016192	Details	905	0.376958320924361	1.55554578463185	0.000523834468308015	0.0217364207960557	0	14776	DENND2A,AP1M1,CACNG4,FCHSD2,SYT11,GBF1,PRRT2,EXOC7,DNER,CEP19,SNX32,ATP6AP1,ATP9A,SNAP91,KCNB1,ATP6V1G2,NLGN3,NCALD,RAB6B,UVRAG,GDI1,VAMP2,ARL4C,DCTN1,GPRASP1,MAPK8IP1,GABARAPL2,SYNGR1,CYTH2,LYST,WASHC1,GRK4,CYTH3,USE1,SEC31B,AP2A2,VPS16,AMPH,CDK5,NLGN2,DNAJC5,SNAP29,CCDC93,RHOBTB2,CLEC16A,STX12,PXK,SYP,BAIAP3,TBC1D20,PI4KB,AP5S1,VPS37D,LRRC7,SCARB2,LRP12,SNAP25,RHOB,OPTN,RAB9B,CDK16,STX1B,VPS26B,CHMP3,PINK1,CACNG8,VPS53,TBC1D10B,CACNG7,CHMP4B,CYTH1,CLTB,SYTL3,TEX261,SYT5,BBS1,BIN1,CACFD1,RAB3A,MAGEL2,SPIRE1,DNAJC6,PRKCE,TRAPPC3,RAB5B,RGP1,ZFYVE27,SEC16A,CADPS,VPS28,AP3M2,HEATR5B,DNM1,WASHC3,AGAP2,DNM3,SYNJ1,WASF1,RIMS1,BICD2,GOLGA2,SYT4,RARA,EXOC3,SGSM2,CLASP1,WNT7A,STX1A,OSBPL5,GIT1,RBSN,FYN,EHD1,AP4M1,ACTR1A,SNPH,STXBP1,VPS41,SYT1,MAPK8IP3,CDH2,KALRN,ARL3,ASAP1,LRSAM1,TSC2,RAB3C,PICK1,ARFGAP3,MYO5A,TBC1D14,LMBR1L,PLEKHM1,STARD3,RABEP1,HIP1R,MAPK3,TRAPPC1,SPAG9,BRSK1,VPS11,AP3B2,KIF1B,SLC17A6,SYT9,ADGRB1,SNCA,SNAPIN,CPLX2,CSNK1D,UBXN6,SPIRE2,CLASP2,RAB30,SRC,FMN2,SNX1,SEC24C,ANKFY1,GRIPAP1,SYT13,LRP3,ADORA1,COG7,SORCS1,RAB5C,CPLX1,NECAP1,RUBCN,SPTBN4,PEG10,COPZ1,GRIP1,ASGR1,CHMP6,CACNG2,MYO18A,NSF,TRAK1,PCLO,RAB36,VPS39,NAPB,TVP23A,SYT3,VPS8,STARD3NL,NAPA,DCLK1,AP5B1,CALY,AGER,RALB,MACF1,VPS13B,SCRN1,VPS13C,COG4,CHMP5,HOOK3,SYS1,PREPL,RNASEK,TMEM108,CHMP1A,GGA1,VPS4A,ERC1,LRP1B,STX5,SYT17,PIP5K1C,PEF1,GIT2,KIF5A,KIF1A,AP4B1,RAB11B,SYT10,RHOU,TRAPPC9,MICALL1,TMCC1,SCAMP3,SLC32A1,ATP6V1H,ERGIC1,STX18,RAB11FIP3,ANK3,RAB7A,XKR4,RAB22A,STX2,ATP13A2,PGAP1,PIK3C3,DENND1A,RAB4B,VPS45,SGSM3,STAM2,SYT7,PPP3CB,OPHN1,RAB11FIP4,COG1,RIMS3,TMEM79,TRAPPC2,LRP1,GRIP2,MPPE1,STON2,CSNK1G1,BLOC1S6,CORO1A,RABIF,STX7,TM9SF4,MICALL2,SPTBN2,BBS2,ARL6,MGRN1,VPS37B,LMTK2,CHMP7,SLC17A7,TMEM115,RAB39B,DPYSL2,TSG101,FCHO1,NBAS,HGS,DLL1,GOLGA7,VPS35,CSNK1E,SCYL1,SH3GL2,VPS50,GAS6,EXOC6,ELMO1,CLN3,VTI1A,MAPK1,FNBP1L,EIPR1,GRK2,RAB26,RAB6A,DENND1B,RAB2A,INSR,CPNE1,ARL4D,TMED4,ARFRP1,ATP6V1G1,TFR2,CHGA,ALS2,CCDC22,JMJD6,ZFYVE9,YIPF4,MLC1,MIA3,ARC,SNAP47,COG3,SDF4
MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	Details	145	0.541162580165305	1.95525026892371	0.000648929266709929	0.0217364207960557	0	14791	CLIP3,MAP1A,IFT140,HDAC6,KIF3B,RABL2B,IFT20,KIFAP3,DCTN1,SYBU,TTC21A,IFT43,IFT22,CLUAP1,CCDC103,APBA1,KIF3A,CCDC40,ACTR10,ARHGAP21,CFAP53,TUB,MAPT,AP3M2,BICD2,MAPK8IP3,ARL8A,WDR19,DTNBP1,IFT81,IFT46,AP3B2,KIF1B,RFX3,IFT57,SNAPIN,BORCS8,IFT172,TRIM46,PAFAH1B1,KIF5C,DYNC1I2,TRAK1,BICDL1,TMEM108,IFT88,KIF5A,KIF1A,HSBP1,DYNC2LI1,DNAAF4,SPEF2,DYNC1H1,CAMSAP3,BLOC1S6,DYNC1I1,DLG2,CLN3,BORCS6,PCM1,BLOC1S3,BLOC1S4,RAB6A,DNAAF1,SPA17,TMEM201,SPAG17,BORCS7,SPAG6,NEK10,ROPN1L
VIRAL BUDDING%GOBP%GO:0046755	VIRAL BUDDING%GOBP%GO:0046755	Details	25	0.620017782966818	1.67170665518914	0.00395882818685669	0.0278441578716738	0	14592	MVB12B,VPS37D,CHMP3,CHMP4B,VPS28,LRSAM1,CHMP6,CHMP5,CHMP1A,VPS4A,VPS37B,CHMP7,TSG101
ENDOMEMBRANE SYSTEM ORGANIZATION%GOBP%GO:0010256	ENDOMEMBRANE SYSTEM ORGANIZATION%GOBP%GO:0010256	Details	413	0.339655148083512	1.35125207895269	0.00115273775216138	0.0217364207960557	0	14758	AP1M1,SIRT2,SYT11,GBF1,PRRT2,ATP6AP1,SMPD1,ATP6V0A1,SYNE1,RAB6B,DCTN1,SYNGR1,LYST,SEC31B,OSBPL2,SNAP29,LPIN1,RTN1,SYP,BAIAP3,REEP2,TBC1D20,SNX19,VPS37D,SNAP25,OPTN,CHMP3,CHMP4B,ATP6V1F,REEP1,BIN1,RAB3A,ARHGAP21,CTDNEP1,ZFYVE27,SEC16A,VPS28,DNM1,GORASP1,GOLGA2,F2R,ARHGEF7,ATP6V0B,CLASP1,STX1A,GOLGA8A,CUL7,ATP6V0C,ABCA7,DTNBP1,VPS11,SPACA6,CSNK1D,CLASP2,RAB30,ATL1,DMPK,EPB41L3,COG7,PAFAH1B1,ANK2,SHTN1,CHMP6,MYO18A,NSF,ACRBP,RNF112,VPS13B,BAG6,COG4,CHMP5,HOOK3,SLC9A8,CLCN3,RNASEK,CHMP1A,VPS4A,STX5,CCDC136,MICALL1,TMCC1,FLOT1,ATP6V1D,ATP6V1H,STX18,PLK3,RTN3,ANK3,XKR4,RAB22A,STX2,STAM2,SYT7,ATP6V1A,COG1,PLEKHM2,LNPK,VPS37B,CHMP7,RFX2,LMNA,TSG101,GOLGB1,HGS,PTPRN,CLN3,VTI1A,WNK1,FNBP1L,TRAM1L1,RTN4,BLOC1S3,LEMD2,MAPK15,RAB2A,PRKCA,UBXN2B,TMED4,PRKCB,TMEM43,ALS2,WDR83OS,SGTA,YIPF4,SEC61A1,ARV1,MIA3,SNAP47,COG3,RETREG3,GOLGA8B,STK25,TRAPPC12,AP1G1,UBAP1,CORO1C,ZBED3,EMC3,SPAST,ABCD1,HPS4,WHAMM,ABCD2,FBXW8,AKTIP
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503	Details	85	0.43954038815867	1.49009570608784	0.0082815734989648	0.0439288238298825	0	14726	DNAJB2,TMUB2,RHBDD2,AMFR,FBXO44,ANKZF1,RNF103,UBE2J1,FBXO6,BRSK2,RNF185,UBQLN2,UBXN6,SYVN1,AUP1,SEL1L,CLGN,BAG6,RNF175,OS9,FOXRED2,HERPUD1,USP19,UBXN10,STUB1,EDEM3,DNAJB12,UBE4A,FAM8A1,SGTA,RNF5,DNAJB9,MAN1B1,EDEM1
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	Details	434	0.455746578743697	1.82129240936305	0.00056785917092561	0.0217364207960557	0	14760	IFT140,MAP6,SEMA4F,EFNB3,SARM1,DPYSL5,APBB1,IFT20,DMTN,GDI1,ADCY6,GPM6A,SLITRK1,PAK3,CAMK1D,RABGAP1,ARPIN,DDR1,TBC1D30,WASHC1,AMIGO1,KIDINS220,MAP2,DCC,CUX1,TANC2,CDK5,EVL,TESK1,ULK2,LRRC4C,NDRG4,EFNB2,TBC1D20,KCTD17,TBC1D9B,PTPRD,EPHA3,PLXNA3,CTNNA2,LRRC7,CUX2,SDCCAG8,SCARB2,HRAS,EPHB3,TENM2,RELN,STMN2,STX1B,PTPRO,ZNF804A,APC,PPFIA2,CBFA2T2,EPHA4,EVI5L,AKT1,SS18L1,TBC1D10B,PLXNC1,PALM,ROBO2,SLIT2,RTN4RL1,CAMK1,TGFB3,NEURL1,PLXNB2,ADGRB3,SHANK3,ODF2,MYCBP2,RUFY3,TBC1D19,CDK10,ZFYVE27,MEGF8,MAPT,MAP3K13,CSMD3,GORASP1,ARHGEF7,NTRK2,MARK4,CX3CL1,FYN,CAMK2B,DAB2IP,CDK5R1,CUL7,CDH2,ASAP1,BRSK2,NOVA2,FER,TBC1D14,ARHGAP35,TBC1D13,PLEKHM1,PLXNA4,PTPRS,RAP1GAP,BRSK1,PLXNA2,KNDC1,HECW1,NCS1,SRC,ISLR2,CHODL,DSCAM,SEMA6C,TRIM46,ZDHHC15,RIPOR2,CHRNB2,TAPT1,SHTN1,RAPGEF2,GAP43,L1CAM,TENM1,TNIK,CRMP1,GPC2,LZTS1,SEMA3C,SEMA6D,MACF1,PLXNA1,NSMF,MARK1,GSK3B,SEMA4G,GSK3A,DEF8,FZD1,NTRK3,IFT88,PAK2,SERPINI1,PLXNB1,SEZ6,DIP2B,TBR1,TRIM32,KIF1A,RAPGEF1,DYNC2LI1,RAB11FIP3,ZMYND10,PLCE1,CYLD,AVIL,SGSM3,TCHP,PLPPR5,FUT9,CDC42EP3,TBC1D24,CAMSAP2,NEDD9,ABI2,SEMA3B,BCL11A,NEDD4L
REGULATION OF PH%GOBP%GO:0006885	REGULATION OF PH%GOBP%GO:0006885	Details	73	0.503768655685176	1.665988162224	0.0014265335235378	0.0217364207960557	0	14652	ATP6V0D1,ATP6AP1,ATP6V0A1,SLC4A8,DMXL2,ATP6V0E2,TMEM175,PDK2,ATP6V1F,SLC4A10,ATP6V1B2,SLC4A3,ATP6V0B,ATP6V0C,SLC9A6,SLC9A8,CLCN3,RNASEK,BCL2,ATP6V1D,ATP6V1H,RAB7A,ATP6AP1L,ATP6V1A,SLC4A5,CCDC115,TM9SF4
GOLGI VESICLE TRANSPORT%GOBP%GO:0048193	GOLGI VESICLE TRANSPORT%GOBP%GO:0048193	Details	252	0.36706441853241	1.4098870482389	0.0029940119760479	0.0243108599221263	0	14691	GBF1,CEP19,ATP9A,RAB6B,UVRAG,VAMP2,GABARAPL2,CYTH3,USE1,SEC31B,CCDC93,TBC1D20,OPTN,TEX261,BBS1,SPIRE1,TRAPPC3,SEC16A,BICD2,GOLGA2,SGSM2,OSBPL5,RBSN,AP4M1,ARL3,ASAP1,PICK1,ARFGAP3,MYO5A,TBC1D14,RABEP1,TRAPPC1,CSNK1D,SPIRE2,SNX1,SEC24C,ANKFY1,COG7,SORCS1,COPZ1,MYO18A,NSF,NAPA,MACF1,VPS13C,COG4,SYS1,PREPL,GGA1,STX5,PEF1,TRAPPC9,SCAMP3,ERGIC1,STX18,RAB11FIP3,ANK3,PGAP1,COG1,TRAPPC2,MPPE1,RABIF,BBS2,TMEM115,NBAS,GOLGA7,SCYL1,EXOC6,CLN3,VTI1A,RAB26,RAB6A,RAB2A,TMED4,ARFRP1,CCDC22,YIPF4,MIA3,COG3,VPS52,TRAPPC12,AP1G1,COPA,RER1,SEC22C,SPAST,WHAMM,LLGL1,COPZ2,RAB14,VAPB,SCAMP1,EXOC1,KLHL20,EHD3,MON2,SORT1,COPG1,AP1G2,TRAPPC10,SEC22A
REGULATED EXOCYTOSIS%GOBP%GO:0045055	REGULATED EXOCYTOSIS%GOBP%GO:0045055	Details	86	0.451348373457117	1.53301643308148	0.00343878954607978	0.0256398108910794	0	14715	SYT11,PRRT2,VAMP2,SYNGR1,CDK5,DNAJC5,SNAP29,SNAP25,STX1B,SYT5,RAB3A,SYNJ1,RIMS1,SYT4,STX1A,SNPH,STXBP1,SYT1,SYT9,SNCA,SNAPIN,CPLX2,SYT13,CPLX1,PCLO,SYT3,SYT17,PIP5K1C,RAB11B,SYT10,STX2,SYT7,PPP3CB,RIMS3,TMEM79,BLOC1S6,CORO1A
GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	Details	32	0.616013395706644	1.76383506855487	0.00231839258114374	0.0220466357634499	0	14612	KCNB1,GRIA3,GRIA2,GRM1,CPEB4,CDK5R1,MEF2C,GRM3,GRM7,GRM5,GRIK3,GRIK2,HOMER2,GRIN3A,GRIN1,CLN3,GRM8,GRM2,PLCB1,GRIK1,PTK2B,GNAQ,GRIK4
SPERMATID DEVELOPMENT%GOBP%GO:0007286	SPERMATID DEVELOPMENT%GOBP%GO:0007286	Details	88	0.471228160187516	1.60385532344277	0.0027359781121751	0.0240765171503958	0	14640	PRKACA,DNALI1,TTC21A,PLD6,CFAP53,PYGO1,CHD5,IFT81,DPY19L2,BBOF1,IQCG,CFAP44,ARMC12,PAFAH1B1,ACRBP,DZIP1,VPS13B,SLC9A8,EPC1,CCDC136,FSIP2,SPEF2,CFAP43,EIF4G3,ABHD2,ARMC2,KAT5,BBS2,CCDC146,RFX2,NME5,FNDC3A,DNAH1,CFAP61,RSPH1,CFAP65,SPAG17,SPAG6,ROPN1L,CFAP157,YTHDC2
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051962	Details	142	0.578833188567179	2.08741474652867	0.000647249190938511	0.0217364207960557	0	14743	SMARCD3,MAP6,CLSTN3,NLGN3,SLITRK5,TENM4,SLITRK1,CLSTN1,AMIGO1,CUX1,NLGN2,PTPRD,LRRC4B,PLXNA3,CUX2,EPHB3,RELN,SS18L1,PLXNC1,ROBO2,SLIT2,NEURL1,BIN1,PLXNB2,SHANK3,NCAN,RUFY3,ZFYVE27,MEGF8,MAPT,MAP3K13,TTBK1,NTRK2,FXR2,CX3CL1,WNT7A,CAMK2B,CUL7,NUMBL,SLITRK3,PLXNA4,CLSTN2,PLXNA2,EPHB1,ISLR2,CHODL,DSCAM,EPHB2,SHTN1,L1CAM,LIG4,NRXN1,ZNF335,MACF1,PLXNA1,SPEN,SOX11,PLXNB1,TRIM32,HAPLN2
GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	GLYCEROLIPID BIOSYNTHETIC PROCESS%GOBP%GO:0045017	Details	179	0.375076191554157	1.38764522148338	0.00891152132399745	0.0461224491937807	0	14727	AGPAT3,IP6K1,TTC7B,UVRAG,CHKB,MTMR3,DGKD,PI4KA,LPIN1,AGPAT1,PI4KB,EFR3B,IP6K2,PIGZ,MTMR1,PIGH,MTMR4,AGPAT4,PITPNM1,SYNJ1,INPP5J,PIK3R3,OCRL,PIK3R2,DGAT1,PLA2G4C,LPIN2,PLA2G15,LPGAT1,SLC27A1,DGKE,INPP5E,SLC44A5,INPP5K,PIP5K1C,PIK3C2B,PGAP1,PLCE1,PIK3C3,PIGQ,MPPE1,DGKQ,ITPKC,INPP4B,PIGG,GNPAT,PIK3R1,INPP4A,CLN3,GPAT4,CDS2,PIK3CA
BEHAVIOR%GOBP%GO:0007610	BEHAVIOR%GOBP%GO:0007610	Details	188	0.447064804475189	1.66605485669415	0.000632911392405063	0.0217364207960557	0	14786	MAP1A,ABAT,BTBD9,SYT11,NLGN3,DCTN1,ATXN1,DLG4,GRID1,CUX2,SHANK1,MAPK8IP2,NRXN2,ABCA2,TRH,SHANK3,MAPT,SHISA7,TTBK1,ACSS2,NRXN3,SYNJ1,CAMK4,NTRK2,CHRNA4,FYN,NF1,ABCA7,MEF2C,C3orf70,SLC8A3,CAMK2N1,BRSK1,CNTNAP2,TRPV1,GRM7,EPHB2,NPHP4,PLK2,PAFAH1B1,CHRNB2,GRM5,SPTBN4,PJA2,CIC,TSC1,SCN2A,SLC6A1,RASGRF1,RPTOR,NRXN1,UBR3,ADAM11,AGER,GPR88,SLC8A2,DYNLRB1,CPEB3,PPP3CB,NEDD9,ATP7A,GRIN1,BBS2,PRNP,PTCHD1,CLN3,MAPK1,TAC1,ABL2,INSR,DRD2,FGF13,ARC,NPHP1,ANKH,NEUROG1,PLCB1,CALB1,C12orf57,HTR2C,NPAS4,ATP1B2,NCOR1,TH,KLK14,PICALM,ATAD1
RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147	RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147	Details	83	0.474843725677562	1.60242998683272	0.00208768267223382	0.0217364207960557	0	14776	DENND2A,GBF1,SNX32,RAB6B,DCTN1,WASHC1,BAIAP3,RAB9B,VPS26B,VPS53,TBC1D10B,MAGEL2,RGP1,HEATR5B,SGSM2,RBSN,TBC1D14,SPAG9,SNX1,ANKFY1,PREPL,GGA1,ERC1,STX5
SIGNAL RELEASE%GOBP%GO:0023061	SIGNAL RELEASE%GOBP%GO:0023061	Details	99	0.511542021421366	1.77015401269211	0.0006765899864682	0.0217364207960557	0	14715	SYT11,PRRT2,VAMP2,CDK5,DNAJC5,SNAP29,SNX19,SNAP25,NRXN2,CDK16,STX1B,SYT5,RAB3A,BEST1,LIN7B,SYNJ1,RIMS1,SYT4,STX1A,SNPH,STXBP1,SYT1,PTPRN2,BRSK1,SNCA,SNAPIN,CPLX2,CPLX1,SYN1,NRXN1,PCLO,PDZD11,PIP5K1C,RAB11B,SYT10,WLS,SLC32A1,STX2,SYT7,RIMS3,NEUROD1,BLOC1S6,ADCYAP1,SYN2,PPFIA3,PTPRN
DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997	DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0060997	Details	15	0.792590963466376	1.90901508418192	0.00156372165754496	0.0217364207960557	0	14778	CTNND2,PAK3,DIP2A,DLG4,EPHB3,SHANK1,SHANK3,WNT7A,EPHB1,EPHB2
POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941	POSTSYNAPTIC MEMBRANE ORGANIZATION%GOBP%GO:0001941	Details	18	0.71366988989341	1.78593450513769	0.00397772474144789	0.0278441578716738	0	14571	NLGN3,LRRC4,NLGN2,DLG4,GPHN,NRXN2,SHANK3,SHISA7,NRXN1
NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	NON-MOTILE CILIUM ASSEMBLY%GOBP%GO:1905515	Details	30	0.634847334982849	1.78696762835891	0.00154320987654321	0.0217364207960557	0	14477	DCTN1,CEP89,C2CD3,CEP250,BBS1,VANGL2,ENKD1,TMEM80,IFT57,CSNK1D,CCDC13,TMEM107,CEP290,IFT88,TMEM17,TOGARAM1,ARL13B,PCM1
REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	REGULATION OF SYNAPSE ORGANIZATION%GOBP%GO:0050807	Details	110	0.491415483741111	1.71818294491608	0.000671591672263264	0.0217364207960557	0	14696	CLSTN3,NLGN3,SLITRK5,SLITRK1,DCTN1,CLSTN1,TANC2,CDK5,NLGN2,MDGA1,PTPRD,LRRC4B,CTNNA2,CUX2,EPHB3,RELN,PPFIA2,EPHA4,ROBO2,CAMK1,NEURL1,SHANK3,MYCBP2,WNT7A,FYN,CAMK2B,DAB2IP,CDK5R1,MEF2C,SLITRK3,CLSTN2,SLIT1,SNCA,EPHB1,GRIPAP1,EPHB2,ZDHHC15,CHRNB2,NRXN1,KIF1A,NEDD9,DLG5,ABI2,ADGRL1,PRNP,LZTS3,VPS35,NGEF,CLN3,SLITRK6,SLITRK4,ARC,ANAPC2,IL1RAPL2,DBN1,WNT5A,CBLN1,CAPRIN2,LRRTM3,WNT3A,CTTNBP2,NEUROD2,RAP2A
ASSOCIATIVE LEARNING%GOBP%GO:0008306	ASSOCIATIVE LEARNING%GOBP%GO:0008306	Details	17	0.65763900276905	1.6284259860646	0.00870253164556962	0.0452647006386794	0	14786	MAP1A,SHANK1,NF1,ABCA7,BRSK1,CHRNB2,SLC6A1,GRIN1,CLN3,DRD2
SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504	SYNAPTIC VESICLE CYCLE%GOBP%GO:0099504	Details	89	0.607368586902928	2.06423910762124	0.000686813186813187	0.0217364207960557	0	14715	SYT11,PRRT2,SNAP91,ATP6V1G2,NLGN3,VAMP2,AMPH,CDK5,NLGN2,DNAJC5,SNAP29,SNAP25,STX1B,SYT5,RAB3A,DNAJC6,AP3M2,DNM1,DNM3,SYNJ1,RIMS1,SYT4,WNT7A,STX1A,GIT1,SNPH,SYT1,CDH2,BRSK1,AP3B2,SLC17A6,SNCA,SNAPIN,CPLX2,CPLX1,PCLO,PIP5K1C,GIT2,SYT10,SLC32A1,STX2,SYT7,OPHN1,RIMS3,STON2,BLOC1S6
CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	CENTRAL NERVOUS SYSTEM NEURON AXONOGENESIS%GOBP%GO:0021955	Details	17	0.754833793284498	1.86909681294535	0.00158227848101266	0.0217364207960557	0	14514	SZT2,EPHA4,SLIT2,MYCBP2,ARHGAP35,EPHB1,PAFAH1B1,CHRNB2,SPTBN4
