NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 65%166520	SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 65%166520	Details	125	0.495566722299953	1.60345740094931	0.000540248514316586	0.032426516572858	0	14596	DUSP3,DNAL4,RALGDS,JUND,AP2A2,HRAS,SHC3,PTPRO,KIDINS220,FRS3,CDK5,DOCK3,MAPK11,PTPRS,SHC2,CDK5R2,ADCYAP1,DUSP4,SRC,NTRK2,CDK5R1,VGF,RPS6KA2,ID4,MAPK3,DNM1,RAPGEF1,RRAD,DNM3,PLCG1,MEF2C,PIK3R1,MAPK12,MEF2D,NAB2,RALB,VRK3,ASCL1,PIK3R2,IRS1,CHD4,IRS2
CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.5	CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.5	Details	170	0.471962338622686	1.57220829221419	0.000526315789473684	0.032426516572858	0	14758	IFT140,PRKACA,HDAC6,EXOC7,GBF1,DCTN3,KIF3B,IFT22,CEP41,IFT20,TUBA1A,CEP89,KIFAP3,CEP164,ATAT1,IFT43,ODF2,CLUAP1,BBS1,C2CD3,CNGB1,CSNK1D,B9D2,IFT46,TCTN1,EXOC3,INPP5E,TCTN2,CEP250,NPHP4,IFT57,IFT172,KIF3A,RAB11FIP3,BBS5,CLASP1,TTBK2,WDR19,FBF1,DYNLRB2,TUBB4A,IFT81,LZTFL1,DYNLRB1,KIF3C,NINL,CETN2,AKAP9,CSNK1E,MARK4,ACTR1A,PKD1,NPHP1,PAFAH1B1,MKS1,DYNC2LI1,IFT88
MYOGENESIS%REACTOME DATABASE ID RELEASE 65%525793	MYOGENESIS%REACTOME DATABASE ID RELEASE 65%525793	Details	25	0.662673153265851	1.71538550437253	0.000669344042838019	0.032426516572858	0	14333	NEO1,CTNNA2,MAPK11,CDH2,SPAG9,CDH4,CDON,MEF2C,MAPK12,MEF2D,ABL1
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.6	PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.6	Details	82	0.575975698595013	1.79008476433581	0.000567536889897843	0.032426516572858	0	14665	NLGN3,DBNL,SLITRK5,LRRC4B,SHANK3,NLGN2,SYT9,SLITRK1,EPB41L1,SHANK1,DLG4,APBA1,NRXN2,PTPRD,PTPRS,HOMER3,GRIA3,DLGAP4,APBA2,STX1A,LRFN3,CASK,FLOT1,LIN7B,LRRTM2,STXBP1,LRFN1,GRIA1,PPFIA2,NRXN3,SYT1,SLITRK3
GOLGI-TO-ER RETROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 65%8856688	GOLGI-TO-ER RETROGRADE TRANSPORT%REACTOME DATABASE ID RELEASE 65%8856688	Details	109	0.464785272488435	1.49137962608189	0.00274122807017544	0.0468354811513911	0	14721	AGPAT3,GBF1,DCTN3,KIF3B,RAB6B,KIF26B,USE1,DCTN1,KLC4,KIFAP3,KLC2,KIF21A,BICD2,ARFGAP3,KIF21B,KIF3A,KLC1,COPZ1,KIF1A,COPZ2,NAPA,KIF5C,KIF5A,PAFAH1B3,ACTR10,KIF3C,KIFC2,STX18,GALNT2,NAPB,COPG1,ACTR1A,NSF,ARF1,PAFAH1B1,KIF9,KIF1B,KIF27,DCTN2,DYNC1I2
TRAFFICKING OF AMPA RECEPTORS%REACTOME%R-HSA-399719.3	TRAFFICKING OF AMPA RECEPTORS%REACTOME%R-HSA-399719.3	Details	26	0.651828617656624	1.69992681778926	0.00133600534402138	0.0468354811513911	0	14735	CACNG4,CAMK2A,TSPAN7,EPB41L1,DLG4,CACNG8,PICK1,GRIA3,CAMK2B,GRIA2,GRIA1,CACNG2,NSF,CAMK2D,PRKCG,GRIA4,GRIP2
CILIOPATHIES%WIKIPATHWAYS_20240210%WP4803%HOMO SAPIENS	CILIOPATHIES%WIKIPATHWAYS_20240210%WP4803%HOMO SAPIENS	Details	133	0.50892098324407	1.65886975978632	0.000537056928034372	0.032426516572858	0	14758	IFT140,CEP19,ADCY6,ZNF423,CEP41,CCDC103,SUFU,CCDC40,NME9,CFAP53,CEP164,IFT43,GPR161,ARL2BP,RSPH9,CLUAP1,BBS1,C2CD3,CNGB1,B9D2,TCTN1,INPP5E,UNC119,TCTN2,RSPH3,KIAA0753,IFT57,TMEM107,IFT172,ZMYND10,HYDIN,EFHC1,BBS5,FLCN,DRC1,TRIM32,IFT81,TUB,LZTFL1,OCRL,CFAP52,DNAI1,CEP104,TMEM231,RSPH1,CCDC28B,ANKS3,DNAAF3,CCNO,DNAH6,PKD1,NPHP1,MKS1,DYNC2LI1,INVS,DNAJB13,DNAI2,ARL3,ARL13B,MAK,MCIDAS
BRAIN DERIVED NEUROTROPHIC FACTOR BDNF SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2380%HOMO SAPIENS	BRAIN DERIVED NEUROTROPHIC FACTOR BDNF SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2380%HOMO SAPIENS	Details	110	0.468500566672472	1.505279925815	0.00109289617486339	0.046615121819653	0	14643	MAPK10,RELA,CAMK2A,HRAS,SHC3,KIDINS220,FRS3,CDK5,NCAM1,DOCK3,SHC2,TSC2,BAD,CDH2,GRIA3,CRTC1,PDPK1,SRC,DOK5,NTRK2,FYN,CDK5R1,CAMK1,JUN,GRIA2,SYN1,SHC4,SH2B1,MAPK3,KCNA3,NCK2,CNR1,MEF2C,PIK3R1
MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP382%HOMO SAPIENS	MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP382%HOMO SAPIENS	Details	148	0.444243193339071	1.46159626056692	0.00213789417423838	0.0468354811513911	0	14735	CACNG4,MAP3K12,MAPK10,MAPK8IP1,DUSP3,RELA,MAPK8IP2,JUND,HRAS,DUSP8,CACNA1C,CACNG7,MAPK11,PLA2G4B,CACNG8,MAPK8IP3,CACNB3,CACNA1G,DUSP4,CACNB1,TAOK2,PLA2G4C,NTRK2,AKT3,MAP3K13,TAOK3,FGF14,JUN,PPP3CC,DDIT3,MAPK3,DUSP10,LAMTOR3,NF1,CACNG2,MEF2C,PTPN5,GADD45A,CACNA1A,CACNG1
CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20240210%WP536%HOMO SAPIENS	CALCIUM REGULATION IN CARDIAC CELLS%WIKIPATHWAYS_20240210%WP536%HOMO SAPIENS	Details	90	0.534497180262757	1.68281144309845	0.000558659217877095	0.032426516572858	0	14656	GNAZ,KCNB1,ADCY6,GNB3,CAMK2A,GNG3,GNB2,CACNA1C,GNA11,PKIG,SLC8A1,CACNB3,GNG2,GRK5,PRKCE,CACNB1,CAMK1,GNAS,ATP2B3,CHRM4,GRK4,PKIA,GNB1,ADCY9,STIM2,KCNJ3,RGS11,CALM1,CACNA1A,PRKAR1B,GNG7,CAMK2D,GNAO1,PRKCZ,ATP1B2,ATP2B1,PRKAR1A,ADRA1B,CHRM2,GNAI1,GNB5,RGS4
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20240210%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT BASED ON CRISPR %WIKIPATHWAYS_20240210%WP4536%HOMO SAPIENS	Details	73	0.606969431830309	1.85890594884304	0.000574712643678161	0.032426516572858	0	14758	IFT140,RABL2B,CDK20,CEP19,KIF3B,IFT20,KIFAP3,IFT43,CLUAP1,BBS1,C2CD3,IFT46,EFCAB7,TCTN1,INPP5E,TCTN2,KIAA0753,IFT57,TMEM107,IFT172,KIF3A,BBS5,FBF1,IFT81,LZTFL1,CEP104,TMEM231,FUZ,CBY1
SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20240210%WP4148%HOMO SAPIENS	SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20240210%WP4148%HOMO SAPIENS	Details	32	0.623608640520436	1.69696837081677	0.00318674314850223	0.0498824158204169	0	14670	TERF2IP,CADM1,CHL1,NEO1,CADM3,MAPK4,CDH2,CASK,NCDN,CLASP1,GPHN,PRKCZ,GABRG2,ATP2B1,EFNA5,GABBR2,KCNQ2,GRIN1,GRIK2,MAP4,PLCB4,EPB41L3,RAP1GAP,NTNG1,AGRN
SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20240210%WP2267%HOMO SAPIENS	SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20240210%WP2267%HOMO SAPIENS	Details	38	0.603297394728405	1.67646958294764	0.00252525252525253	0.0468354811513911	0	14186	AP2A2,VAMP2,SNAP25,SYP,RIMS1,STX1A,STX1B,STXBP1,SYN1,SLC17A6,NAPA,SLC18A3,SYT1,DNM3,CPLX1,CPLX2,SLC32A1,SYN2,CACNA1A
REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	Details	56	0.583182879874028	1.72701022186954	0.00119760479041916	0.0468354811513911	0	14676	SEMA4F,MAP2,DCC,MEGF8,SEMA3B,ZFYVE27,PTPRS,MAPT,ISLR2,ULK2,RUFY3,MAP3K13,TRIM46,SEMA6C,L1CAM,NRP1,DSCAM,SEMA4G,SEMA6D,OLFM1,SEMA3C,ABL1,NRCAM,SEMA4B,SHTN1,DIP2B,SEMA6B,MACF1,LIMK1,NTN1,GSK3B,FGF13
DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061	DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061	Details	24	0.689680212572544	1.76818890808181	0.000677506775067751	0.032426516572858	0	14760	CTNND2,EPHB3,PAK3,SHANK3,DIP2A,SHANK1,DLG4,PICK1,EPHB2,FYN,EPHB1,PRNP,ARF1,WNT7A,DOCK10,INSR,IGF1R
CYTOSKELETON-DEPENDENT INTRACELLULAR TRANSPORT%GOBP%GO:0030705	CYTOSKELETON-DEPENDENT INTRACELLULAR TRANSPORT%GOBP%GO:0030705	Details	153	0.544561927641671	1.79605700085889	0.000531914893617021	0.032426516572858	0	14793	MAP1A,CLIP3,IFT140,MAP6,RABL2B,HDAC6,KIF3B,IFT22,IFT20,SYBU,DCTN1,TUBA1A,TANC2,KIFAP3,IFT43,APBA1,CLUAP1,SYT4,MAPT,MAPK8IP3,IFT46,BICD2,CLN3,SUN2,TMEM201,ARHGAP21,IFT57,IFT172,KIF3A,SNAPIN,TRIM46,DTNBP1,TTC21A,WDR19,KIF1A,PPFIA2,KIF5C,KIF5A,IFT81,TUB,ARL8A,AP3B2,TRAK1,ACTR10,HAP1,CAMSAP3,FUZ,BORCS6,HSBP1,COPG1,BLOC1S4,BICDL1,MYO5A,BORCS8,AP3M2,PAFAH1B1,DYNC2LI1,IFT88,SPAG17,AP3D1,TMEM108,KIF1B,LCA5,CCDC88B,HOOK3,DYNC1I2,APP,PEX14,MAK
ORGANELLE ASSEMBLY%GOBP%GO:0070925	ORGANELLE ASSEMBLY%GOBP%GO:0070925	Details	643	0.365946588925391	1.29083422800487	0.001001001001001	0.0452359401070918	0	14786	AP1M1,MAPRE3,IFT140,RABL2B,FHOD3,HDAC6,CEP19,GBF1,ATP6V0D1,BSCL2,TP53INP2,KIF3B,ABCA3,ADPRHL1,NUMA1,SPACA9,GABARAP,NISCH,DBNL,IFT22,DAZAP2,CEP41,NGRN,IFT20,MAP1LC3A,CCDC103,CCDC96,DNALI1,CCDC40,DCTN1,EHD1,CEP89,SHANK3,MYH7,ATG4B,VPS37D,CFAP53,WDR45,NLGN2,TEKT2,CEP164,ATAT1,IFT43,CCDC57,ENKD1,STK36,DNAH2,RSPH9,CLUAP1,GOLGA2,BBS1,C2CD3,PACS2,NRXN2,CSNK1D,ATG4A,MYOM1,CCDC13,CCDC65,TCAP,VPS28,MAPT,CHMP4B,B9D2,TTLL3,STX12,CFAP44,RILPL1,IFT46,TCTN1,AUP1,CLN3,TUBGCP6,CHMP1A,GABARAPL2,IQCG,SNAP29,UBXN10,TCTN2,ARMC12,AMBRA1,BBOF1,KIAA0753,CHMP6,CEP250,PLA2G4C,IFT57,VANGL2,ULK2,TMEM107,IFT172,ZMYND10,CAPN3,KIF3A,HYDIN,WNK1,BBS5,ACRBP,CLASP1,MAP1LC3B,TTBK2,ARFIP2,CHMP3,CFAP100,FITM2,HGS,UBQLN2,DRC1,RSPH4A,DHX30,RFX3,WDR19,SPEF1,FBF1,CFAP43,SLC9A8,GALNT11,CFAP46,CEP126,PTPN23,CFAP65,ALKBH5,ZFYVE1,IFT81,RFX2,WIPI2,OCRL,CCDC136,DNAI1,ATP6V1D,WDR90,FOXJ1,TMEM231,DNAH1,UBAP1,POGZ,FUZ,RSPH1,KIFC2,TMOD2,DRC7,ATG2A,JMJD6,KLHL41,ABLIM3,CORO1A,CETN2,CLASP2,CCDC28B,CFAP61,CCDC146,DNAAF3,TMEM80,CFAP70,CFAP157,ARMC2,AP4M1,CFAP221,SPAG6,SPEF2,CCNO,OBSCN,CHMP7,CFAP54,RAB7A,CFAP74,TUBGCP2,CFAP161,MYOM2,ATG9B,AVIL,DZIP1,CNTROB,TXNDC15,PAFAH1B1,TOGARAM1,MKS1,DYNC2LI1,ULK3,IFT88,DNAH7,LRRC43,DNAAF1,SPAG17,CHMP5,AP3D1,VPS4A,SQSTM1,CDC20B,GAS8,TEKT1,ATG2B,TP53INP1,DNAJB13,KIF27,ASAP1,DNAAF4,PGM5,STAM2,PCNT,MAP9,DNAI2,MYH3,MAP1LC3C,ARL3,ARL13B,MAK,PIK3C3,MCIDAS,CFAP73,ATG13,PDGFRB,CFAP20,RRP7A,CDS2,SYT7,SPAG1,SMURF1,VPS37B,ATG9A,CFAP47,ATG4D,NUDCD3,FAM149B1,TMEM17,DNHD1,EHD3,EIF4ENIF1,MFN2,CCP110
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082	Details	62	0.664136410429518	1.98812222535902	0.000591715976331361	0.032426516572858	0	14567	SPACA9,NISCH,CCDC103,CCDC40,STK36,DNAH2,RSPH9,CCDC65,TTLL3,CFAP44,IQCG,BBOF1,ZMYND10,HYDIN,CFAP100,DRC1,RSPH4A,SPEF1,CFAP43,CFAP46,CFAP65,DNAI1,FOXJ1,DNAH1,RSPH1,DRC7,CCDC146,DNAAF3,CFAP157,ARMC2,SPAG6,SPEF2,CFAP74,TOGARAM1,DNAH7,LRRC43,DNAAF1,SPAG17,GAS8,DNAJB13,DNAAF4,DNAI2,CFAP73,SPAG1,CFAP47
VACUOLE ORGANIZATION%GOBP%GO:0007033	VACUOLE ORGANIZATION%GOBP%GO:0007033	Details	149	0.481744977659845	1.58432902987677	0.00053475935828877	0.032426516572858	0	14637	TP53INP2,ATP6AP1,ATP6V0A1,GABARAP,MAP1LC3A,PI4KB,ATG4B,WDR45,MBTPS1,ATP6V0B,ATP6V0C,PACS2,ATG4A,TMEM175,ATP6V1F,CHMP4B,STX12,CLVS1,CLN3,CHMP1A,GABARAPL2,VPS16,AMBRA1,RNASEK,CHMP6,ULK2,VPS11,SNAPIN,MAP1LC3B,ARFIP2,CHMP3,UBQLN2,GAA,WIPI2,ATP6V1D,ATP13A2,ATG2A,CLVS2,CORO1A,VPS18,AP4M1,CHMP7,RAB7A,ATG9B,ULK3,ACP2,CHMP5,VPS4A,ARSB,ATG2B,TP53INP1,HOOK3,MAP1LC3C,PIK3C3,OCA2,ATG13,ATP6V1A,SYT7,ATP6V1H,SMURF1,ATG9A,ATG4D,MFN2,TPP1,HPS4
SYNAPSE ORGANIZATION%GOBP%GO:0050808	SYNAPSE ORGANIZATION%GOBP%GO:0050808	Details	182	0.574578263025804	1.92299094121035	0.000523834468308015	0.032426516572858	0	14760	CTNND2,PCDHB2,DNER,NLGN3,EPHB3,SDK2,DBNL,LRRC4,SYBU,LRRC4B,DCTN1,PAK3,PLXNB2,SHANK3,NLGN2,SLITRK1,GPM6A,ELFN1,DIP2A,SPOCK2,SHANK1,LRRC4C,DLG4,NRXN2,CDK5,PTPRD,GABRA3,SDK1,PTPRS,CX3CL1,PCDHB5,MAPT,CACNB3,ADGRL3,CDH2,PICK1,SEZ6L,SHISA7,PLXNB1,BSN,RAB3A,CACNB1,FZD1,EPHB2,NOS1AP,FYN,CBLN2,C5AR1,L1CAM,SEZ6L2,EPHB1,PCDHB14,PCDHB10,CNTN4,ACHE,DSCAM,ARHGAP39,PPFIA2,PCDHB6,DRD2,SDF4,ERC1,DNM3,SNCA,SLITRK3,GPHN,SLC8A3,ERC2,SLC8A2,PCLO,PRNP,ARF1,GABRA2,NRCAM,WNT7B,FLRT3,KIRREL3,CBLN1,TMEM108,GABRG2,DVL1,NPAS4,WNT5A,PCDHB4,GRM5,F2R,APP,GABRB2,WNT3A,PPFIA3,WNT7A,DOCK10
CELL ADHESION%GOBP%GO:0007155	CELL ADHESION%GOBP%GO:0007155	Details	525	0.446859545745806	1.56799431140394	0.000501756146512795	0.032426516572858	0	14791	PCDHGC3,PCDHGB4,PCDHGB6,PCDHGA2,PCDHGB1,PCDHGA7,PCDHGC5,PCDHGA12,PCDHGA3,PCDHGB7,PCDHGA8,PCDHGA5,PCDHGA10,PCDHGA1,PCDHGA11,PCDHGB2,PCDHGA6,PCDHGC4,CTNND2,ASTN1,PCDHB2,CYFIP2,CADM4,DCHS1,ADGRG1,NLGN3,CDH10,TRO,DDR1,EPHB3,CADM1,KIFC3,PCDHB15,THBS3,PCDHA4,SDK2,LRRC4,PCDHA2,CELSR2,TENM4,LRRC4B,PLXNB2,IGSF9,PCDH19,LRRN2,NEO1,DGCR6,TMEM8B,CADM3,PCDHA12,NLGN2,RHOB,PCDHA10,DCC,SLITRK1,AMIGO1,CLSTN1,LRRC4C,DLG4,PCDHA6,PCDHA7,PCDHA8,APBA1,PCDHA3,PCDHA5,PCDHA11,PCDH9,PCDHA13,CDH18,PCDHA1,NRXN2,TENM2,PCDHAC1,CTNNA2,PCDHA9,PTPRD,EFNB2,SDK1,PCDHAC2,PTPRS,CLDN15,CX3CL1,PCDHB5,FLRT2,CDH24,PCDH17,CDH7,ADGRL3,FEZ1,CDH2,ITGB8,EFNB1,CRB2,IGDCC4,SRC,CASK,TAOK2,TSC1,NPHP4,ITGA10,LRRC7,PLXNC1,CDH20,CDK5R1,GNAS,TM9SF4,STXBP1,NFASC,TLN2,PALLD,L1CAM,EPHB1,MTSS1,CDH4,PCDHB14,PCDHB10,RADIL,APC,CNTN4,ACHE,MICALL2,DSCAM,PPFIA2,PCDHB6,MMRN1,PIP5K1C,ARVCF,CEACAM19,NCAM2,ADGRB1,NRXN3,ADGRL1,ARHGEF7,ADAMTS13,WHAMM,PODXL2,JAM3,PTPRT,CDON,CAMSAP3,SLITRK3,FAT4,CORO1A,PIK3R1,SERPINB8,PLEKHA7,BGLAP,ITGB1BP1,NRP2,AOC3
MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	Details	145	0.575474944771489	1.88890761908178	0.000535905680600214	0.032426516572858	0	14793	MAP1A,CLIP3,IFT140,RABL2B,HDAC6,KIF3B,IFT22,IFT20,CCDC103,SYBU,CCDC40,DCTN1,CFAP53,KIFAP3,IFT43,APBA1,CLUAP1,MAPT,MAPK8IP3,IFT46,BICD2,CLN3,TMEM201,ARHGAP21,IFT57,IFT172,KIF3A,SNAPIN,TRIM46,DTNBP1,TTC21A,RFX3,WDR19,KIF1A,KIF5C,KIF5A,IFT81,TUB,ARL8A,AP3B2,TRAK1,ACTR10,HAP1,CAMSAP3,FUZ,BORCS6,HSBP1,COPG1,BLOC1S4,BICDL1,SPAG6,SPEF2,ROPN1L,BORCS8,AP3M2,PAFAH1B1,DYNC2LI1,IFT88,DNAAF1,SPAG17,AP3D1,TMEM108,SPA17,KIF1B,LCA5,DNAAF4,DYNC1I2,APP,PEX14,MAK
ENDOMEMBRANE SYSTEM ORGANIZATION%GOBP%GO:0010256	ENDOMEMBRANE SYSTEM ORGANIZATION%GOBP%GO:0010256	Details	413	0.379217737310442	1.32211965020949	0.0030241935483871	0.0487474928965402	0	14786	AP1M1,SIRT2,SYT11,SMPD1,GBF1,PRRT2,ATP6AP1,ATP6V0A1,RAB6B,BAIAP3,REEP2,SYNE1,DCTN1,SYNGR1,SEC31B,OSBPL2,VPS37D,RTN1,CTDNEP1,SNX19,SEC16A,ATP6V0B,ABCD1,GORASP1,SNAP25,GOLGA2,ATP6V0C,BIN1,CUL7,LPIN1,CSNK1D,SYP,COG7,ZFYVE27,LYST,TBC1D20,OPTN,VPS28,ATP6V1F,DMPK,CHMP4B,PLK3,CLN3,SPACA6,CHMP1A,STX1A,SNAP29,REEP1,RNASEK,LMNA,RAB3A,CHMP6,FLOT1,ARHGAP21,VPS11,WDR83OS,BAG6,ABCA7,WNK1,ACRBP,CLASP1,PLEKHM2,DTNBP1,CHMP3,MICALL1,HGS,SLC9A8,SEC61A1,DNM1,SNAP47,COG4,RFX2,XKR4,COG1,ARHGEF7,ATL1,CLU,CCDC136,ATP6V1D,WHAMM,UBAP1,EMC3,RAB30,PTPRN,STX18,CLASP2,SGTA,VPS18,CHMP7,MAPK15,ANK2,NSF,EMC4,LEMD2,PAFAH1B1,GAK,CHMP5,SHTN1,STX5,AP3D1,VPS4A,SQSTM1,RNF112,ABCD2,RETREG3,TRAPPC12,GPER1,MYO18A,STAM2,HOOK3,F2R,TMEM43,GOLGB1,CLCN3,TMED4,LNPK,AKAP8L,ATP6V1A,SYT7,ATP6V1H,VPS37B,ZBED3,FOLR1,COG3,ANK3,TMCC1,RAB22A,PTPRC,HPS4,TJAP1,RAB2B,BLOC1S3,PI4K2A,VTI1A,MIA3,EPB41L3,FBXW8,STX4,YIPF4,ATP8B2,AP1S1,SOD1
RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698	RESPONSE TO NITROGEN COMPOUND%GOBP%GO:1901698	Details	518	0.36327781310499	1.27398718262904	0.00300902708124373	0.0486778281959005	0	14787	ABAT,APLP1,NLRP1,GSTM3,DNAJB2,AMFR,TMUB2,RHBDD2,LDOC1,DMTN,KLHL22,ADCY6,PPP1R9B,LY6H,RELA,RRAGB,SYVN1,CAMK2A,FBXO6,SLIT2,VAMP2,PDK2,RRAGA,PDE2A,FBXO44,CDK5,BAIAP2,LPIN1,GNA11,JAK1,CAPN2,RPTOR,RFTN1,SLC8A1,UBXN6,USP19,LYPD1,SOX9,AKAP6,SLC27A1,AKT1,SLC27A4,AUP1,GNG2,EPHA4,TRPV1,CD68,PDPK1,TRIM41,LPIN2,UBXN10,SRC,NEURL1,CACNB1,FLOT1,AKT2,EGLN1,TYK2,TSC1,PIK3R3,FOXRED2,BRSK2,HCN3,UBE2J1,BAG6,TRIM16,SSH1,SCNN1D,FYN,CDK5R1,KAT2B,NR4A2,CITED1,RGS8,VGF,GNAS,UBQLN2,CPEB1,RRAGD,GSTM2,EIF2B2,NAGK,CHRNA4,GLRA2,APC,DGKQ,P2RY11,MUL1,CHRM4,HDAC5,RNF185,INPP5K,ADORA1,OS9,RAPGEF1,RNF103,GSK3A,CPEB4,LAMTOR3,GNB1,PDXP,STUB1,DRD2,HM13,CHRNB2,HERPUD1,ANKZF1,ATP1A3,AGER,LRP1,DNAJB12,FAF2,CPEB2,SESN2,MEF2C,PIK3R1,BGLAP,SGTA,NSMF,AKAP9,HSF1,PRNP,CACNA1A,MYO5A,BCAR1,RALB,TMUB1,IRS4,ABL1,GRK2,GHR,GNAO1,KCNC2,USF1,CHMP5,HCN2,NSMCE3,PIK3R2,IRS1,GABRG2,PRKCG,HDAC9,UBE2J2,ZNF106,GPER1,IRS2,CA2,GRM5,EIF2B5,BMT2,SH2B2,HRH3,APP,EIF2B4,GABRB2,RAPGEF2,CLGN,VIM,FER,CPEB3
ERAD PATHWAY%GOBP%GO:0036503	ERAD PATHWAY%GOBP%GO:0036503	Details	85	0.517219046189323	1.61213327171261	0.00170551449687322	0.0468354811513911	0	14744	DNAJB2,AMFR,TMUB2,RHBDD2,SYVN1,FBXO6,FBXO44,UBXN6,USP19,AUP1,UBXN10,FOXRED2,BRSK2,UBE2J1,BAG6,UBQLN2,RNF185,OS9,RNF103,STUB1,HM13,HERPUD1,ANKZF1,DNAJB12,FAF2,SGTA
REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	REGULATION OF PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120035	Details	434	0.476500212530362	1.66427221219641	0.000503778337531486	0.032426516572858	0	14758	IFT140,MAP6,APBB1,SEMA4F,EFNB3,WASHC1,SARM1,DPYSL5,DDR1,EPHB3,DMTN,RTN4RL1,TESK1,ADCY6,GDI1,IFT20,KCTD17,MAP2,PAK3,TANC2,PLXNB2,SHANK3,NDRG4,PLXNA3,TBC1D9B,ARPIN,CUX1,EVL,DCC,STMN2,SLITRK1,GPM6A,ODF2,HRAS,AMIGO1,MEGF8,PTPRO,SLIT2,KIDINS220,LRRC4C,TBC1D10B,PALM,GORASP1,TBC1D13,SEMA3B,TENM2,CDK10,CDK5,CTNNA2,CUL7,PTPRD,ZFYVE27,RABGAP1,EFNB2,RELN,CAMK1D,NOVA2,TBC1D20,EVI5L,PTPRS,PLEKHM1,CX3CL1,EPHA3,CUX2,MAPT,CDH2,TBC1D30,AKT1,KNDC1,EPHA4,DAB2IP,SCARB2,CBFA2T2,ISLR2,PLXNB1,SRC,NEURL1,NEDD9,LRRC7,PLXNC1,ULK2,NTRK2,BRSK2,RUFY3,ARHGAP35,ZMYND10,ZNF804A,TGFB3,FZD1,MAP3K13,RAB11FIP3,BRSK1,STX1B,TRIM46,FYN,CDK5R1,CAMK2B,CAMK1,PLXNA1,SEMA6C,PLCE1,L1CAM,TBC1D19,NRP1,ADGRB3,APC,KIF1A,LZTS1,EPS8,DEF8,GAP43,PLXNA4,DSCAM,SGSM3,PPFIA2,CSMD3,TRIM32,CHODL,RAPGEF1,GSK3A,PLXNA2,CHRNB2,TBC1D24,ARHGEF7,HAP1,FSCN1,SEMA4G,MYCBP2,LZTS3,NCS1,TBR1,TBC1D14,FUZ,HECW1,SEMA6D,PIK3R1,CRMP1,PLK5,METRN,TAPT1,CROCC,NSMF,MARK1,CYLD,MARK4,PRNP,MAPK15,SEMA3C,DBN1,AVIL,SEMA4B,DYNC2LI1,IFT88,GAK,SHTN1,ARSB,ROBO2,SS18L1,TCHP,DIP2B,ATP1B2,ASAP1,WNT5A,VPS35,RETREG3,PAK2,MIEN1,SEMA6B,GPC2,MACF1,TBC1D17,NDNF,TUBB2B,TENM1,RAPGEF2,WNT3A,MCIDAS,EPHA2,FER,LIMK1,NGEF,NTN1,GSK3B
