NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
IMPAIRED BRCA2 BINDING TO PALB2%REACTOME DATABASE ID RELEASE 65%9709603	IMPAIRED BRCA2 BINDING TO PALB2%REACTOME DATABASE ID RELEASE 65%9709603	Details	23	-0.766782859681969	-2.26485512441926	0.00186219739292365	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,BRCA1,MRE11,BARD1,PALB2,NBN
EXTENSION OF TELOMERES%REACTOME DATABASE ID RELEASE 65%180786	EXTENSION OF TELOMERES%REACTOME DATABASE ID RELEASE 65%180786	Details	51	-0.566231770743535	-2.01759944041367	0.00268096514745308	0.0468354811513911	0	2072	TERF1,DKC1,RPA3,DSCC1,PIF1,PRIM2,DNA2,CCNA2,BLM,PRIM1,WRN,TERT,RPA2,POLA1,POLA2,RFC2,GAR1,RFC4,RFC3,RUVBL1,RFC1,RPA1,PPP6R3,PCNA,FEN1,POLD3,ANKRD28
DISEASES OF DNA REPAIR%REACTOME DATABASE ID RELEASE 65%9675135	DISEASES OF DNA REPAIR%REACTOME DATABASE ID RELEASE 65%9675135	Details	48	-0.6773466927917	-2.3415102863302	0.00273224043715847	0.0468354811513911	0	2713	MSH2,RPA3,MSH6,DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RPA2,RAD51,RMI2,SEM1,BRCA1,RFC2,NEIL3,MRE11,RFC4,RFC3,BARD1,PALB2,RPA1,NBN,RHNO1,RMI1,ATRIP,TOPBP1,MSH3,RFC5,RBBP8
RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME DATABASE ID RELEASE 65%5693568	RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME DATABASE ID RELEASE 65%5693568	Details	31	-0.626921610594147	-1.9578680549232	0.00229885057471264	0.0468354811513911	0	1805	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN,GEN1
TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.4	TRANSPORT OF THE SLBP DEPENDANT MATURE MRNA%REACTOME%R-HSA-159230.4	Details	31	-0.662982403046269	-2.07048544182475	0.00229885057471264	0.0468354811513911	0	1832	NUP205,NUP35,NUP88,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,SLBP,NUP50,NUP93,EIF4E,NUP188
ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6	ACTIVATION OF THE PRE-REPLICATIVE COMPLEX%REACTOME%R-HSA-68962.6	Details	33	-0.784227662470159	-2.47741531368884	0.00229357798165138	0.0468354811513911	0	1889	RPA3,ORC3,DBF4,ORC2,POLE2,PRIM2,MCM8,PRIM1,GMNN,CDC7,CDC6,MCM3,ORC6,RPA2,ORC1,POLA1,MCM4,POLA2,MCM6,RPA1,MCM10,MCM5,CDC45
RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 65%6790901	RRNA MODIFICATION IN THE NUCLEUS AND CYTOSOL%REACTOME DATABASE ID RELEASE 65%6790901	Details	58	-0.743677991736616	-2.68013066100011	0.00307692307692308	0.049140708915145	0	2449	NAT10,UTP18,DKC1,FBL,HEATR1,UTP4,BMS1,WDR75,WDR3,NOP58,DCAF13,UTP6,EMG1,WDR43,UTP20,PWP2,FCF1,RPS7,PNO1,DIMT1,PDCD11,NOL11,RPS6,RPS2,RPS14,UTP15,GAR1,IMP3,NOP56,UTP3,RPS9,WDR46,RCL1,UTP11,IMP4,UTP14A,DDX47,NOP14,DHX37,KRR1,RRP36,RRP9
IMPAIRED BRCA2 BINDING TO RAD51%REACTOME DATABASE ID RELEASE 65%9709570	IMPAIRED BRCA2 BINDING TO RAD51%REACTOME DATABASE ID RELEASE 65%9709570	Details	34	-0.697271964559746	-2.23799686526733	0.00228310502283105	0.0468354811513911	0	2713	RPA3,DNA2,BLM,BRCA2,WRN,EXO1,BRIP1,RPA2,RAD51,RMI2,SEM1,BRCA1,RFC2,MRE11,RFC4,RFC3,BARD1,RPA1,NBN,RHNO1,RMI1,ATRIP,TOPBP1,RFC5,RBBP8
SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME%R-HSA-4085377.5	SUMOYLATION OF SUMOYLATION PROTEINS%REACTOME%R-HSA-4085377.5	Details	30	-0.725469118011767	-2.25216405250893	0.00224215246636771	0.0468354811513911	0	1832	NUP205,NUP35,NUP88,NDC1,NUP107,NUP37,NUP54,TOPORS,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,SUMO1,SUMO2,NUP188
TRANSPORT OF RIBONUCLEOPROTEINS INTO THE HOST NUCLEUS%REACTOME%R-HSA-168271.5	TRANSPORT OF RIBONUCLEOPROTEINS INTO THE HOST NUCLEUS%REACTOME%R-HSA-168271.5	Details	27	-0.713215205731949	-2.18019421426106	0.0020746887966805	0.0468354811513911	0	1832	NUP205,NUP35,KPNB1,NUP88,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188
RESOLUTION OF D-LOOP STRUCTURES THROUGH SYNTHESIS-DEPENDENT STRAND ANNEALING (SDSA)%REACTOME DATABASE ID RELEASE 65%5693554	RESOLUTION OF D-LOOP STRUCTURES THROUGH SYNTHESIS-DEPENDENT STRAND ANNEALING (SDSA)%REACTOME DATABASE ID RELEASE 65%5693554	Details	26	-0.74721336539563	-2.27711102425022	0.00198019801980198	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN
PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4	PROCESSIVE SYNTHESIS ON THE LAGGING STRAND%REACTOME%R-HSA-69183.4	Details	15	-0.826321058092569	-2.2243886591608	0.00171821305841924	0.0468354811513911	0	1978	RPA3,PRIM2,DNA2,PRIM1,RPA2,POLA1,POLA2,RPA1,PCNA,FEN1,POLD3
P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 65%69613	P53-INDEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 65%69613	Details	49	-0.690217596002145	-2.39875615272684	0.00273972602739726	0.0468354811513911	0	2955	CHEK2,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,CHEK1,PSMB1,PSMA4,PSMD7,CDC25A,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
METABOLISM OF POLYAMINES%REACTOME%R-HSA-351202.5	METABOLISM OF POLYAMINES%REACTOME%R-HSA-351202.5	Details	54	-0.630987930045945	-2.25956686563705	0.00284090909090909	0.0468863033518206	0	2955	PSMA2,PSMB8,PSMA5,PSMD1,OAZ2,AMD1,PSME3,PSMA3,AGMAT,PSMB1,PSMA4,PSMD7,PSMB4,SMS,SEM1,PSMD5,PSMA6,PSMD11,AZIN1,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,SAT1,PSMC5,PSMD14,PSMB7
TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME%R-HSA-5578749.6	TRANSCRIPTIONAL REGULATION BY SMALL RNAS%REACTOME%R-HSA-5578749.6	Details	42	-0.644791202102237	-2.17810925634034	0.0024330900243309	0.0468354811513911	0	2149	NUP205,NUP35,NUP88,RAN,NDC1,NUP107,POLR2D,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188,TNRC6A,NUP133
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA1 BINDING FUNCTION%REACTOME DATABASE ID RELEASE 65%9704331	DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA1 BINDING FUNCTION%REACTOME DATABASE ID RELEASE 65%9704331	Details	24	-0.772868728715923	-2.30198113168559	0.00190114068441065	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN
VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.3	VPU MEDIATED DEGRADATION OF CD4%REACTOME%R-HSA-180534.3	Details	48	-0.646264539321745	-2.23406282575246	0.00273224043715847	0.0468354811513911	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 65%774815	NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 65%774815	Details	28	-0.764943971898605	-2.34606924168411	0.00213675213675214	0.0468354811513911	0	1871	NPM1,MIS18BP1,MIS18A,CENPH,CENPK,RBBP7,CENPW,CENPU,CENPA,CENPN,ITGB3BP,HJURP,CENPQ,OIP5,KNL1,RUVBL1,CENPI,CENPL,CENPO
LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 65%69186	LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 65%69186	Details	20	-0.812928457575642	-2.31246474786088	0.00180831826401447	0.0468354811513911	0	1978	RPA3,PRIM2,DNA2,PRIM1,RPA2,POLA1,POLA2,RFC2,RFC4,RFC3,RFC1,RPA1,PCNA,FEN1,POLD3
TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 65%174417	TELOMERE C-STRAND (LAGGING STRAND) SYNTHESIS%REACTOME DATABASE ID RELEASE 65%174417	Details	34	-0.576242618569771	-1.84953538868704	0.00228310502283105	0.0468354811513911	0	1978	TERF1,RPA3,DSCC1,PRIM2,DNA2,BLM,PRIM1,WRN,RPA2,POLA1,POLA2,RFC2,RFC4,RFC3,RFC1,RPA1,PCNA,FEN1,POLD3
NON-CODING RNA METABOLISM%REACTOME%R-HSA-194441.3	NON-CODING RNA METABOLISM%REACTOME%R-HSA-194441.3	Details	48	-0.735332129343313	-2.54195932902554	0.00273224043715847	0.0468354811513911	0	2260	NUP205,NUP35,NUP88,GEMIN2,WDR77,SNRPF,SNRPD3,NDC1,NUP107,TGS1,NUP37,NUP54,SNRPE,NUP155,NUP43,SMN2,NUP85,SNRPD1,GEMIN4,NUP160,SNRPG,SNRPB,NUP50,NUP93,NUP188,CLNS1A,PRMT5,NUP133,SNRPD2
PERK REGULATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%381042	PERK REGULATES GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%381042	Details	30	-0.581333239545823	-1.80470511029035	0.00224215246636771	0.0468354811513911	0	1748	EIF2S3,EIF2S2,EXOSC7,EXOSC9,EXOSC3,EXOSC8,PARN,DCP2,EXOSC2,EXOSC5,ATF4,EXOSC1,NFYB
TRNA PROCESSING IN THE NUCLEUS%REACTOME DATABASE ID RELEASE 65%6784531	TRNA PROCESSING IN THE NUCLEUS%REACTOME DATABASE ID RELEASE 65%6784531	Details	52	-0.633062765939724	-2.26086255065559	0.00274725274725275	0.0468354811513911	0	2802	NUP205,NUP35,NUP88,RAN,NDC1,NUP107,RPP40,TSEN15,NUP37,NUP54,NUP155,NUP43,NUP85,ELAC2,NUP160,XPOT,NUP50,NUP93,NUP188,RPP30,FAM98B,RTCB,NUP133,CSTF2,POP5,CPSF4,ZBTB8OS,TRNT1,RPP38,NUP153
DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 65%5678895	DEFECTIVE CFTR CAUSES CYSTIC FIBROSIS%REACTOME DATABASE ID RELEASE 65%5678895	Details	57	-0.596101285787441	-2.13785792361511	0.00309597523219814	0.049140708915145	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,ERLIN1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,VCP,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA1 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701192	DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA1 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701192	Details	24	-0.772868728715923	-2.30198113168559	0.00190114068441065	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN
SCF(SKP2)-MEDIATED DEGRADATION OF P27 P21%REACTOME DATABASE ID RELEASE 65%187577	SCF(SKP2)-MEDIATED DEGRADATION OF P27 P21%REACTOME DATABASE ID RELEASE 65%187577	Details	59	-0.596030427212817	-2.14395284493114	0.00314465408805031	0.0497863555619569	0	3226	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,CKS1B,CCNE1,CCNA2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSMB6,PSME1,CCNE2,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,SKP2,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7,CDK2,PSMD12,CDK4
AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME DATABASE ID RELEASE 65%349425	AUTODEGRADATION OF THE E3 UBIQUITIN LIGASE COP1%REACTOME DATABASE ID RELEASE 65%349425	Details	48	-0.675365293690984	-2.33466081555692	0.00273224043715847	0.0468354811513911	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,TP53,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 65%1234176	OXYGEN-DEPENDENT PROLINE HYDROXYLATION OF HYPOXIA-INDUCIBLE FACTOR ALPHA%REACTOME DATABASE ID RELEASE 65%1234176	Details	62	-0.594476864926451	-2.17330600250743	0.00320512820512821	0.0498824158204169	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,EGLN3,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,ELOC,PSMD11,PSMA1,PSME4,PSMB6,PSME1,HIF1A,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,LIMD1,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,UBE2D3,PSMB7
P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 65%69563	P53-DEPENDENT G1 DNA DAMAGE RESPONSE%REACTOME DATABASE ID RELEASE 65%69563	Details	62	-0.553120267429867	-2.02211333735009	0.00320512820512821	0.0498824158204169	0	2635	CHEK2,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,CCNE1,CCNA2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,TP53,PSMD11,PSMA1,PSME4,PHF20,PSMB6,PSME1,CCNE2,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10
DNA DAMAGE BYPASS%REACTOME%R-HSA-73893.3	DNA DAMAGE BYPASS%REACTOME%R-HSA-73893.3	Details	47	-0.550926811632816	-1.90642057195838	0.0025974025974026	0.0468354811513911	0	2011	MAD2L2,RPA3,RPS27A,USP10,POLE2,RAD18,RPA2,DTL,VCP,RFC2,RFC4,RFC3,RFC1,RPA1,PCLAF,PCNA,CUL4A,POLD3,TRIM25,USP1
VPR-MEDIATED NUCLEAR IMPORT OF PICS%REACTOME%R-HSA-180910.4	VPR-MEDIATED NUCLEAR IMPORT OF PICS%REACTOME%R-HSA-180910.4	Details	29	-0.722845597779785	-2.22226252414799	0.00221729490022173	0.0468354811513911	0	1832	NUP205,NUP35,HMGA1,NUP88,PSIP1,NDC1,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188
NUCLEAR ENVELOPE BREAKDOWN%REACTOME%R-HSA-2980766.4	NUCLEAR ENVELOPE BREAKDOWN%REACTOME%R-HSA-2980766.4	Details	45	-0.567638460806526	-1.94054481135764	0.00257731958762887	0.0468354811513911	0	2149	NUP205,NUP35,NUP88,NDC1,NUP107,VRK1,NUP37,NUP54,NUP155,NUP43,EMD,NUP85,NUP160,CCNB1,PLK1,CCNB2,NUP50,NUP93,NUP188,CDK1,LMNB1,NUP133
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.4	Details	56	-0.827011479689956	-2.9570661843327	0.00301204819277108	0.0486778281959005	0	1976	EIF4B,PABPC1,RPS13,EIF2S3,EIF3H,RPS23,EIF2S2,RPS27A,EIF4A1,EIF3A,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,RPS3A,RPS20,EIF3M,EIF3B,EIF3D,EIF3K,RPS15A,EIF3E,RPS8,RPS7,EIF3L,RPS4X,RPS3,RPS29,EIF4H,RPS6,RPS10,EIF1AX,RPS2,RPS14,RPS9,EIF3C,EIF4E,RPS16,RPS27,RPS5,RPS21
NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.3	NIK-->NONCANONICAL NF-KB SIGNALING%REACTOME%R-HSA-5676590.3	Details	55	-0.582289860751472	-2.07929773472256	0.00293255131964809	0.0480166692390801	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,UBA3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA2 RAD51 RAD51C BINDING FUNCTION%REACTOME DATABASE ID RELEASE 65%9704646	DEFECTIVE HDR THROUGH HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF BRCA2 RAD51 RAD51C BINDING FUNCTION%REACTOME DATABASE ID RELEASE 65%9704646	Details	24	-0.772868728715923	-2.30198113168559	0.00190114068441065	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN
SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	SARS-COV-2 MODULATES HOST TRANSLATION MACHINERY%REACTOME%R-HSA-9754678.3	Details	47	-0.813605734672805	-2.81539158612835	0.0025974025974026	0.0468354811513911	0	1976	RPS13,RPS23,RPS27A,GEMIN2,RPS25,RPS18,RPS26,RPS24,RPSA,RPS12,SNRPF,RPS3A,SNRPD3,RPS20,RPS15A,RPS8,RPS7,RPS4X,SNRPE,RPS3,RPS29,SMN2,RPS6,RPS10,SNRPD1,GEMIN4,RPS2,RPS14,SNRPG,SNRPB,RPS9,RPS16,RPS27,RPS5,RPS21
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701193	DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701193	Details	24	-0.772868728715923	-2.30198113168559	0.00190114068441065	0.0468354811513911	0	1632	DNA2,BLM,RAD51AP1,BRCA2,WRN,EXO1,XRCC2,BRIP1,RAD51,RMI2,SEM1,BRCA1,MRE11,BARD1,PALB2,NBN
NS1 MEDIATED EFFECTS ON HOST PATHWAYS%REACTOME%R-HSA-168276.7	NS1 MEDIATED EFFECTS ON HOST PATHWAYS%REACTOME%R-HSA-168276.7	Details	36	-0.669847548877788	-2.20163896846212	0.00232018561484919	0.0468354811513911	0	1832	NUP205,NUP35,KPNB1,NUP88,NDC1,KPNA2,NUP107,NUP37,NUP54,NUP155,NUP43,NUP85,NUP160,NUP50,NUP93,NUP188
HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 65%5362768	HH MUTANTS ARE DEGRADED BY ERAD%REACTOME DATABASE ID RELEASE 65%5362768	Details	52	-0.583992504369249	-2.08561749960464	0.00274725274725275	0.0468354811513911	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,VCP,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 65%176187	ACTIVATION OF ATR IN RESPONSE TO REPLICATION STRESS%REACTOME DATABASE ID RELEASE 65%176187	Details	36	-0.743938274169366	-2.44515859957347	0.00232018561484919	0.0468354811513911	0	2660	RPA3,ORC3,DBF4,ORC2,MCM8,CDC7,CDC6,CHEK1,MCM3,ORC6,RPA2,ORC1,CDC25A,MCM4,CDC25C,MCM6,RFC2,RFC4,RFC3,RPA1,MCM10,CLSPN,MCM5,CDC45,ATRIP,ORC5,MCM7,RFC5
P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 65%69580	P53-DEPENDENT G1 S DNA DAMAGE CHECKPOINT%REACTOME DATABASE ID RELEASE 65%69580	Details	62	-0.553120267429867	-2.02211333735009	0.00320512820512821	0.0498824158204169	0	2635	CHEK2,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,CCNE1,CCNA2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,TP53,PSMD11,PSMA1,PSME4,PHF20,PSMB6,PSME1,CCNE2,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 65%450408	AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME DATABASE ID RELEASE 65%450408	Details	51	-0.663831160971545	-2.36536600047471	0.00268096514745308	0.0468354811513911	0	2955	PABPC1,PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,EIF4G1,PSMC5,PSMD14,PSMB7
DEGRADATION OF DVL%REACTOME%R-HSA-4641258.3	DEGRADATION OF DVL%REACTOME%R-HSA-4641258.3	Details	54	-0.54801803827342	-1.96245180310164	0.00284090909090909	0.0468863033518206	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,RBX1,PSMD14,PSMB7
REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME DATABASE ID RELEASE 65%211733	REGULATION OF ACTIVATED PAK-2P34 BY PROTEASOME MEDIATED DEGRADATION%REACTOME DATABASE ID RELEASE 65%211733	Details	47	-0.653012276962599	-2.2596758993327	0.0025974025974026	0.0468354811513911	0	2955	PSMA2,PSMB8,PSMA5,RPS27A,PSMD1,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,UBA52,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.4	REGULATION OF ORNITHINE DECARBOXYLASE (ODC)%REACTOME%R-HSA-350562.4	Details	47	-0.661674510551179	-2.2896505891893	0.0025974025974026	0.0468354811513911	0	2955	PSMA2,PSMB8,PSMA5,PSMD1,OAZ2,PSME3,PSMA3,PSMB1,PSMA4,PSMD7,PSMB4,SEM1,PSMD5,PSMA6,PSMD11,AZIN1,PSMA1,PSME4,PSMB6,PSME1,PSMB9,PSMB5,PSMB2,PSME2,PSMC6,PSMC3,PSMD6,PSMB10,PSMC5,PSMD14,PSMB7
RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME%R-HSA-110373.4	RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME%R-HSA-110373.4	Details	24	-0.714430797446776	-2.12792438678427	0.00190114068441065	0.0468354811513911	0	1978	RPA3,POLE2,PARP1,RPA2,RFC2,APEX1,RFC4,RFC3,RFC1,RPA1,PCNA,FEN1,POLD3
HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693579.5	HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693579.5	Details	41	-0.701568543318132	-2.35413169822018	0.00240963855421687	0.0468354811513911	0	2859	RPA3,DNA2,BLM,RAD51AP1,BRCA2,WRN,CHEK1,EXO1,XRCC2,BRIP1,RPA2,RAD51,RMI2,SEM1,BRCA1,RFC2,MRE11,RFC4,RFC3,BARD1,PALB2,RPA1,NBN,RHNO1,RMI1,ATRIP,TOPBP1,RFC5,RBBP8,XRCC3
