NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
REGULATION OF CELL POPULATION PROLIFERATION%GOBP%GO:0042127	REGULATION OF CELL POPULATION PROLIFERATION%GOBP%GO:0042127	Details	940	-0.269418182106802	-1.23958197329883	0.00492610837438424	0.0377608160859392	0	2169	APELA,CNMD,EPHA1,NODAL,TNFRSF8,CHP2,CXCL5,PYCARD,EPCAM,KDF1,NMI,RAB25,MARVELD3,IRF6,CAV1,PIM2,GNL3,TRIM71,NPM1,CER1,HMGA1,SH2B3,SYK,PLPP1,GCNT2,FAM98A,HPN,SLC25A5,HLA-DRB1,TERT,XRCC5,CDH3,TBC1D8,CNBP,IFITM1,FLT1,FUT1,CCNE1,SHCBP1,TTK,CDC6,NME2,XRCC6,KIF20B,FGFR4,EEF1E1,TNFRSF11A,SIRT1,CDC7,SAAL1,PINX1,FBXO5,RARG,FERMT2,CDCA7,PPP1R16B,MMP9,UTP20,HILPDA,PDCD2,SAV1,EGLN3,PDCD10,BMPR1A,CD74,SMARCC1,PDGFA,CDCA7L,BRCA2,PAK1,TP53,ERBB3,VASH2,KIF14,CCKBR,THBS4,FGFR1,RBPMS2,MYC,TBRG4,PNP,HMGB1,TIPIN,HDAC1,GTPBP4,IL34,SOX15,PIK3CD,FZD7,KAT7,AKIRIN1,HMGB2,SFRP1,RPS3,HAS2,NME1,PRMT1,NAP1L1,FGF2,RPS4X,HAPLN3,TRNP1,XBP1,CD55,RTKN2,EMD,AKR1C3,GLMN,RPS15A,PTPRZ1,PRKDC,TPM1,HLA-A,NACC1,VAV3,PTPN2,RPS6,NRARP,DBF4B,STRN,NOP2,ASH2L,RPL23,CDKN3,ETS1,RAB33B,APLNR,BIRC5,DNAJA2,KDM2B,RPS9,BST2,HPSE,E2F3,OSMR,CCAR1,NAMPT,SIX4,HHEX,FOSL1,CTCF,HAPLN1,TMEM131L,CAV2,DNMT1,CRKL,VCAN,S100A13,SOX7,CTBP2,RHOA,FOXM1,S100A11,IHH,AR,GLI1,IL12RB2,FGF19,TEK,CSNK2A1,SOX2,CCDC117,HCK,FXN,CRLF1,LYN
MRNA CATABOLIC PROCESS%GOBP%GO:0006402	MRNA CATABOLIC PROCESS%GOBP%GO:0006402	Details	106	-0.418013495884205	-1.56329262826844	0.00319488817891374	0.0275137283775315	0	2442	CNOT1,LSM6,EXOSC7,EXOSC5,EXOSC9,EXOSC3,CNOT9,EXOSC2,EXOSC8,XRN2,METTL3,PARN,UPF2,LSM2,MRTO4,DCPS,UPF3B,MAGOHB,DCP2,YTHDF2,ZCCHC7,METTL16,SND1,EIF3E,ERI1,EIF4A3,SSB,RNPS1,PNRC2,PYM1,MAGOH,SUPV3L1,EXOSC10,LSM5,CSDE1,GSPT1,ZC3H12A
NEGATIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010629	NEGATIVE REGULATION OF GENE EXPRESSION%GOBP%GO:0010629	Details	647	-0.290389055660329	-1.31502838800174	0.003584229390681	0.0298036981651594	0	2037	GRB7,OVOL2,RNF125,PYCARD,LIN28A,TRIM6,TRIM71,PABPC1,ZNF281,NLRP12,HLA-DRB1,TERT,RAN,AURKA,PUS7,RPS13,SERBP1,CNOT1,NCL,PTRH2,RPS26,STC2,SRSF7,CDYL,LAPTM4B,CHEK1,LSM6,NLRP7,C1QBP,SIRT1,EXOSC7,EXOSC5,EXOSC9,HELLS,PAIP2B,EIF2AK4,EXOSC3,IGF2BP1,ATF4,XPO5,PDCD10,BMPR1A,CNOT9,PPM1B,EXOSC2,IGF2BP3,LGR4,FXR1,NOCT,EIF4E2,GAPDH,BEND3,F2RL1,RBMX,IFRD2,MYC,HMGB1,SYNCRIP,HDAC1,NTS,LIN28B,EXOSC8,XRN2,METTL3,ATG5,SRSF3,BRCA1,SFRP1,RPS3,PLAU,RACK1,PARN,EIF4EBP1,FGF2,DAXX,UPF2,ELOC,SUV39H1,SMYD5,HNRNPA2B1,LSM2,MRTO4,DCPS,EIF6,OAS3,CBX3,LMNB1,HENMT1,UPF3B,DAPK1,PARP9,MAGOHB,PTBP3,DCP2,TNRC6A,SRSF10,ADCY7,RPL13A,TRIM37,RBM15,YTHDF2,ZCCHC7,CHAC1,POMC,MYCN,APLNR,METTL16,SND1,EIF3E,ERI1,EIF4A3,PLA2G3,BST2,SERPINB1,HEY2,PHF19,RBL1,SSB,RIF1,RBX1,DNMT1,BCL2L12,CRKL,RNPS1,HSP90AB1,PNRC2,PYM1,SUV39H2,MAGOH,SERPINE2,MRPL13,SLC7A5,OCLN
REGULATORY NCRNA-MEDIATED GENE SILENCING%GOBP%GO:0031047	REGULATORY NCRNA-MEDIATED GENE SILENCING%GOBP%GO:0031047	Details	80	-0.443503528085696	-1.57499695784812	0.00475435816164818	0.0367584489394424	0	1560	LIN28A,TRIM71,PABPC1,TERT,RAN,CNOT1,XPO5,EIF4E2,LIN28B,METTL3,SRSF3,ELOC,HNRNPA2B1,EIF6,HENMT1,TNRC6A
POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	POSITIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051347	Details	278	-0.315483640324331	-1.3334025164999	0.00632911392405063	0.045724024413337	0	1991	GRHL2,TNFSF11,ARHGEF5,DKC1,TXN,PPIA,HLA-DRB1,XRCC5,DSCC1,MAP3K4,PRIM2,CARD10,FLT1,XRCC6,TNFRSF11A,SIRT1,FERMT2,PIK3R5,PDCD10,CD74,PDGFA,PAK1,TOPORS,KIF14,PSRC1,FGFR1,CENPE,MYC,HNRNPD,MAP2K3,PRKCD,IL34,RFC2,ECT2,AURKB,IQGAP1,PLK1,RFC4,RPS3,PARN,FGF2,DAXX,CLSPN,HNRNPA2B1,RFC3,RPS2,PHB2,CCT4,GPRC5B,TPX2,MRE11,MAPKAPK5,CDC14B,PRKAG2,CHTF8,CDC20,PCNA,SNX9,UBE2C,PTGES3,HSP90AB1,DBI
NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, EXONUCLEOLYTIC%GOBP%GO:0000291	NUCLEAR-TRANSCRIBED MRNA CATABOLIC PROCESS, EXONUCLEOLYTIC%GOBP%GO:0000291	Details	17	-0.692933911401627	-1.81991939040855	0.00641025641025641	0.045992673992674	0	1551	EXOSC7,EXOSC5,EXOSC9,EXOSC3,EXOSC2,EXOSC8,DCPS,DCP2
PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0065003	PROTEIN-CONTAINING COMPLEX ASSEMBLY%GOBP%GO:0065003	Details	884	-0.299707683493798	-1.38381856233761	0.00469483568075117	0.0363430066630775	0	2892	CARD11,PYCARD,MDN1,TRIM6,CAPG,RBPMS,NPM1,NUP205,GSDMD,MCU,MLKL,PHF5A,APOC1,HPRT1,HLA-DRB1,XRCC5,MIS18A,SSBP1,EIF2S2,EIF3H,SNRPF,SAMHD1,ANLN,KNTC1,CARD10,EIF2S3,DLGAP5,DIAPH3,PSIP1,EIF3B,SLC1A5,CDC123,GMNN,NIFK,ATL3,MAT1A,NASP,PPIH,DIAPH1,RPSA,EIF3A,PSMG2,BLM,VAMP8,FERMT2,WDR77,GEMIN2,NDUFS5,SNRPD3,SNRPD1,EIF3D,POLR1E,RPL5,NUP107,VIL1,NDC1,RAD51,CD74,RIPK2,TP53,CXCL12,TGS1,SCO1,TWNK,RRS1,POLR2D,FXR1,CENPW,MED14,NDUFAF2,RNF135,HJURP,POLQ,NDUFAF7,GEMIN4,BEND3,RBMX,CENPE,HLA-DRA,SUPT16H,SNRPB,SRSF1,CENPA,OIP5,SF3B6,SF3A3,MED20,CHRAC1,EIF3L,SHMT2,EIF3M,TAF5,FARSB,ECT2,DIAPH2,NUDT21,HMGB2,CHAF1A,PRMT1,ZNF207,PWP2,G3BP2,NAP1L1,DAXX,RPS14,NUP93,RPL11,FHDC1,SMN2,SNRPG,SNRPA1,EIF3K,MAT2A,LSM2,TAF4B,SNRPE,PRKDC,RPL38,EIF6,TK1,PSMD5,HLA-A,HCN1,SNRPC,DDX46,LRRC8D,OTUD6B,UGDH,HLA-DRB5,FANCA,MED22,NDUFAB1,SF3B3,NUFIP1,SDHAF2,TPX2,MAP7D3,CENPJ,CDC45,CD2AP,RUVBL1,SRSF10,WDCP,PSMD11,NOP2,SNAP23,UBE2K,HSPD1,CEP192,SNRPD2,EIF3C,GEMIN7,EIF3E,ASF1B,SF3B4,RBMX2,CPSF6,GRWD1,NDUFB9,MED30,SNX9,PET117,UBE2C,SRPK1,TAF12,HCCS,CENPI,ADD2,PTGES3,TIMM21,HSP90AB1,PDIA3,OCLN,TMEM126B,CHCHD7,USP39,RPS5,PRMT5,ZW10,TRAF2,POLE3,NDUFA6,NUP98,SDHAF4,GEMIN6,VAMP1,DNAAF2,ATL2,CHAF1B,CCT2,HSPA4,YTHDC1,MED4,CENPF,TRAPPC6A,HLA-DPA1,TFAP4,CHCHD4,ACOT13,CENPC,HLA-G,POMP,TBCE,SART3,CCDC63,SHMT1,DENR,ZC3H12A,NAP1L4,HAUS2,ASF1A,MID1IP1,SUGT1,UBE2S,APIP,FADD,BCL10,NUP153,PKD2,ADAR,EIF2D,SNRPB2,TRPV4,NAF1,SDHAF3,SMIM20,LPCAT3,SRP19,FUS,OMA1,THG1L,MED21,COX10,SNIP1,RPS27,BOK,CDT1,HAT1,TBCA,SAMM50,ALDH1A3,CUTC,PFDN6,GLS,EIF3J,WASHC5,MRM2,FASTKD3,FOXRED1,OXA1L,AIFM1,CLNS1A,PSMG1,COX18,FASTKD2,FN1,TMEM223,DDX20
RNA BIOSYNTHETIC PROCESS%GOBP%GO:0032774	RNA BIOSYNTHETIC PROCESS%GOBP%GO:0032774	Details	333	-0.307463612204169	-1.31809198098615	0.00466200466200466	0.0362228530545362	0	2762	DDX21,TFB1M,TERT,PTMA,TTF2,PRIM1,PRIM2,PARP1,NIFK,ELL2,YBX2,POLR3K,TCOF1,POLR1E,ATF4,POLA1,DPY30,TRIP13,TP53,TWNK,POLR2D,POLR1D,MED14,TOPORS,NOCT,DEK,TFB2M,RBMX,SUPT16H,CDK7,POLA2,MED20,TRIM24,XRN2,TAF5,KAT7,XBP1,IWS1,ELOC,SMN2,TAF4B,POLR3E,PADI2,WDR5,TFAM,MED22,GTF3C2,ASH2L,TCEA1,PMF1,E2F3,ICE1,MED30,TAF12,PCBP1,S100A10,TTF1,ETV1,ELP2,EAF2,RNPS1,PRMT5,GTF2E1,HLTF,ICE2,MTERF3,POLR3D,GTF2F2,RPRD1A,MED4,PCID2,CTCFL,TAF5L,POLR2K,SART3,ETV7,BRD7,GTF2E2,POLR2H,GTF2H2,NFE2L3,MTERF1,MED21,PWP1,SUB1,SMAD4,TEFM,MNAT1,PKNOX1
REGULATION OF CELL CYCLE%GOBP%GO:0051726	REGULATION OF CELL CYCLE%GOBP%GO:0051726	Details	827	-0.29020456695205	-1.33463552293048	0.0045045045045045	0.0355444333725881	0	2169	TERF1,USP44,USP28,SMARCD2,PIM2,CHEK2,CRLF3,NPM1,JADE1,NCAPG2,MAD2L2,RCC2,CDCA2,RFWD3,INTS13,AURKA,MASTL,NAT10,WDR12,ANAPC1,CKS1B,ANLN,KNTC1,DBF4,DLGAP5,CCNE1,TTK,GMNN,CHEK1,CDC25A,BORA,CDC6,PLSCR1,IPO5,BUB1,ORC1,RAD51AP1,KIF20B,CKS2,SIRT1,CDC7,DNA2,PINX1,FBXO5,BLM,NCAPD3,NDC80,RAD18,RCC1,HASPIN,ZWILCH,RAD51,RPA2,CEP85,SMARCC1,TRIP13,TICRR,BRCA2,RMI2,FANCD2,BUB3,TP53,SPC25,RANBP1,FOXN3,FAM83D,CDC25C,METTL13,TXLNG,PSME3,SMC6,KIF14,PSRC1,RRM2,RPL26,CENPE,MYC,TBRG4,BRIP1,ATAD5,MX2,DRG1,WDR76,CDK7,CPSF3,TIPIN,DTL,KIF2C,GTPBP4,MAD2L1,KIF20A,CCNF,ARF6,NCAPG,METTL3,SPAG5,CIT,SOX15,ECT2,AURKB,PRR11,IQGAP1,PLK1,KAT7,BRCA1,STIL,SFRP1,CDCA8,CDCA5,TTI1,RACK1,ZNF207,E2F8,EIF4EBP1,KIF11,NCAPD2,RHEB,TRNP1,FEN1,RNF4,NCAPH,ATRIP,CEP76,CCNB1,SUV39H1,CLSPN,RPS15A,DDX11,PRKDC,KNL1,PHB2,SMC2,PCLAF,WDR5,NUF2,PLK4,NUSAP1,ESPL1,ASNS,PARP9,MTBP,TACC3,TPX2,ZWINT,NAE1,CENPJ,CDC45,DBF4B,SMC4,EIF4E,MRE11,RUVBL1,CDC14B,MBTD1,TRIM37,YTHDF2,RPL23,CDKN3,CCNE2,BIRC5,INCENP,SND1,YEATS4,CDC20,DONSON,HERC5,KNSTRN,RBL1,UBE2C,TTLL12,KAT14,GTSE1,HHEX,KIF23,CTCF,CAV2,RRM1,PKMYT1,MKI67,ANAPC15,ANAPC10,WAPL,HSP90AB1,MEIOC,BARD1,LIN9,IPO7,RHOA,FOXM1,RACGAP1,CDK5RAP1,MYBBP1A,PRMT5,ZW10,GLI1,CSNK2A1,SOX2,RHNO1,RIOK2,LYN
PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259	PROTEIN COMPLEX OLIGOMERIZATION%GOBP%GO:0051259	Details	156	-0.361615715859459	-1.42903113355494	0.00705467372134039	0.0497745162088278	0	1455	CARD11,PYCARD,GSDMD,MCU,MLKL,HPRT1,HLA-DRB1,SSBP1,SAMHD1,SLC1A5,ATL3,MAT1A,BLM,RIPK2,TWNK,RNF135,POLQ,BEND3,RBMX,SHMT2,FARSB,ECT2,NUDT21,PRMT1,G3BP2,MAT2A,TK1,HCN1,LRRC8D,UGDH
MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406	MRNA EXPORT FROM NUCLEUS%GOBP%GO:0006406	Details	59	-0.521426974835663	-1.75604591075095	0.00152439024390244	0.0187157724653365	0	2584	NUP88,NUP107,NUP85,SARNP,SRSF3,NUP160,UPF2,IWS1,NUP93,HNRNPA2B1,THOC7,MAGOHB,THOC6,EIF4E,DDX25,EIF4A3,HHEX,THOC3,XPO1,MAGOH,ALYREF,YTHDC1,PCID2,NXT2,DDX39A,AGFG1
